Date,Cash Price ($/MT)
2005-01-03,14877.0
2005-01-04,14201.0
2005-01-05,14423.0
2005-01-06,14550.0
2005-01-07,15095.0
2005-01-10,14989.0
2005-01-11,15186.0
2005-01-12,14865.0
2005-01-13,14801.0
2005-01-14,14660.0
2005-01-17,14792.0
2005-01-18,14662.0
2005-01-19,14428.0
2005-01-20,14283.0
2005-01-21,14075.0
2005-01-24,14150.0
2005-01-25,14228.0
2005-01-26,14415.0
2005-01-27,14450.0
2005-01-28,14455.0
2005-01-31,14567.0
2005-02-01,14567.0
2005-02-02,14612.0
2005-02-03,14795.0
2005-02-04,14515.0
2005-02-07,14728.0
2005-02-08,15230.0
2005-02-09,15223.0
2005-02-10,15392.0
2005-02-11,15335.0
2005-02-14,15265.0
2005-02-15,15688.0
2005-02-16,15455.0
2005-02-17,15338.0
2005-02-18,15730.0
2005-02-21,15785.0
2005-02-22,15914.0
2005-02-23,16185.0
2005-02-24,15965.0
2005-02-25,16165.0
2005-02-28,16425.0
2005-03-01,15845.0
2005-03-02,15675.0
2005-03-03,16360.0
2005-03-04,16375.0
2005-03-07,16345.0
2005-03-08,16490.0
2005-03-09,16340.0
2005-03-10,16195.0
2005-03-11,16303.0
2005-03-14,16125.0
2005-03-15,16295.0
2005-03-16,16325.0
2005-03-17,16160.0
2005-03-18,16665.0
2005-03-21,16445.0
2005-03-22,16545.0
2005-03-23,16235.0
2005-03-24,16085.0
2005-03-25,16085.0
2005-03-28,16085.0
2005-03-29,15860.0
2005-03-30,16045.0
2005-03-31,16325.0
2005-04-01,16015.0
2005-04-04,16090.0
2005-04-05,15955.0
2005-04-06,16635.0
2005-04-07,16435.0
2005-04-08,16313.0
2005-04-11,16355.0
2005-04-12,15705.0
2005-04-13,15390.0
2005-04-14,15642.0
2005-04-15,16060.0
2005-04-18,15670.0
2005-04-19,16325.0
2005-04-20,16395.0
2005-04-21,16270.0
2005-04-22,16350.0
2005-04-25,16295.0
2005-04-26,16130.0
2005-04-27,16045.0
2005-04-28,16240.0
2005-04-29,16590.0
2005-05-02,16590.0
2005-05-03,16175.0
2005-05-04,16290.0
2005-05-05,16765.0
2005-05-06,16695.0
2005-05-09,17205.0
2005-05-10,17715.0
2005-05-11,17580.0
2005-05-12,17910.0
2005-05-13,17580.0
2005-05-16,17200.0
2005-05-17,16845.0
2005-05-18,16850.0
2005-05-19,16655.0
2005-05-20,16620.0
2005-05-23,16760.0
2005-05-24,16945.0
2005-05-25,17100.0
2005-05-26,17150.0
2005-05-27,16955.0
2005-05-30,16955.0
2005-05-31,17050.0
2005-06-01,16805.0
2005-06-02,17165.0
2005-06-03,17440.0
2005-06-06,17230.0
2005-06-07,16510.0
2005-06-08,16300.0
2005-06-09,16555.0
2005-06-10,16400.0
2005-06-13,16705.0
2005-06-14,16490.0
2005-06-15,16635.0
2005-06-16,16545.0
2005-06-17,16555.0
2005-06-20,16515.0
2005-06-21,16060.0
2005-06-22,15725.0
2005-06-23,15020.0
2005-06-24,14690.0
2005-06-27,14730.0
2005-06-28,14830.0
2005-06-29,14855.0
2005-06-30,14730.0
2005-07-01,14670.0
2005-07-04,14315.0
2005-07-05,14520.0
2005-07-06,14895.0
2005-07-07,14835.0
2005-07-08,14975.0
2005-07-11,15025.0
2005-07-12,15020.0
2005-07-13,14470.0
2005-07-14,14575.0
2005-07-15,14529.5
2005-07-18,14315.0
2005-07-19,14295.0
2005-07-20,14775.0
2005-07-21,14550.0
2005-07-22,14545.0
2005-07-25,14285.0
2005-07-26,14335.0
2005-07-27,14285.0
2005-07-28,14650.0
2005-07-29,14475.0
2005-08-01,14575.0
2005-08-02,14315.0
2005-08-03,14555.0
2005-08-04,14435.0
2005-08-05,14485.0
2005-08-08,14710.0
2005-08-09,14640.0
2005-08-10,15015.0
2005-08-11,15085.0
2005-08-12,15570.0
2005-08-15,15720.0
2005-08-16,15500.0
2005-08-17,15233.0
2005-08-18,15073.0
2005-08-19,14993.0
2005-08-22,15360.0
2005-08-23,15095.0
2005-08-24,15010.0
2005-08-25,15005.0
2005-08-26,14900.0
2005-08-29,14900.0
2005-08-30,14870.0
2005-08-31,15020.0
2005-09-01,15300.0
2005-09-02,15435.0
2005-09-05,15335.0
2005-09-06,15020.0
2005-09-07,14680.0
2005-09-08,14670.0
2005-09-09,14545.0
2005-09-12,14745.0
2005-09-13,14525.0
2005-09-14,14155.0
2005-09-15,13170.0
2005-09-16,13370.0
2005-09-19,13720.0
2005-09-20,13690.0
2005-09-21,13745.0
2005-09-22,13636.0
2005-09-23,13775.0
2005-09-26,13850.0
2005-09-27,13480.0
2005-09-28,13495.0
2005-09-29,13534.0
2005-09-30,13525.0
2005-10-03,13420.0
2005-10-04,13190.0
2005-10-05,13261.0
2005-10-06,13205.0
2005-10-07,13131.0
2005-10-10,12728.0
2005-10-11,12766.0
2005-10-12,12630.0
2005-10-13,12155.0
2005-10-14,12190.5
2005-10-17,12555.0
2005-10-18,12315.0
2005-10-19,12035.0
2005-10-20,12087.0
2005-10-21,11992.0
2005-10-24,11865.0
2005-10-25,11733.0
2005-10-26,11805.0
2005-10-27,12075.0
2005-10-28,11970.0
2005-10-31,11945.0
2005-11-01,11563.0
2005-11-02,11617.0
2005-11-03,11505.0
2005-11-04,11667.0
2005-11-07,12137.0
2005-11-08,12230.0
2005-11-09,11881.0
2005-11-10,11855.0
2005-11-11,11840.0
2005-11-14,11846.0
2005-11-15,11863.0
2005-11-16,11722.0
2005-11-17,11952.0
2005-11-18,12380.0
2005-11-21,12915.0
2005-11-22,12575.0
2005-11-23,12635.0
2005-11-24,13080.0
2005-11-25,13070.0
2005-11-28,13050.0
2005-11-29,13012.0
2005-11-30,12776.0
2005-12-01,12717.0
2005-12-02,13037.0
2005-12-05,13293.0
2005-12-06,13300.0
2005-12-07,13342.0
2005-12-08,13915.0
2005-12-09,14199.0
2005-12-12,14165.0
2005-12-13,14095.0
2005-12-14,13607.0
2005-12-15,13523.0
2005-12-16,13905.0
2005-12-19,13664.0
2005-12-20,13188.0
2005-12-21,13101.0
2005-12-22,13279.0
2005-12-23,13461.0
2005-12-26,13461.0
2005-12-27,13461.0
2005-12-28,13424.0
2005-12-29,13222.0
2005-12-30,13372.0
2006-01-02,13372.0
2006-01-03,13786.0
2006-01-04,13993.0
2006-01-05,14204.0
2006-01-06,14231.0
2006-01-09,14898.0
2006-01-10,14888.0
2006-01-11,14610.0
2006-01-12,14602.0
2006-01-13,14784.0
2006-01-16,14629.0
2006-01-17,14646.0
2006-01-18,14776.0
2006-01-19,14685.0
2006-01-20,14467.0
2006-01-23,14744.0
2006-01-24,14676.0
2006-01-25,14978.0
2006-01-26,14704.0
2006-01-27,15282.0
2006-01-30,15202.0
2006-01-31,15092.0
2006-02-01,15140.0
2006-02-02,15065.0
2006-02-03,15052.0
2006-02-06,14975.0
2006-02-07,14848.0
2006-02-08,14850.0
2006-02-09,15650.0
2006-02-10,14725.0
2006-02-13,14900.0
2006-02-14,15145.0
2006-02-15,14780.0
2006-02-16,15015.0
2006-02-17,14962.0
2006-02-20,15005.0
2006-02-21,15033.0
2006-02-22,14900.0
2006-02-23,14790.0
2006-02-24,14941.0
2006-02-27,14883.0
2006-02-28,14831.0
2006-03-01,14730.0
2006-03-02,15192.0
2006-03-03,15053.0
2006-03-06,15016.0
2006-03-07,14785.0
2006-03-08,14625.0
2006-03-09,14720.0
2006-03-10,14860.0
2006-03-13,14745.0
2006-03-14,14790.0
2006-03-15,14785.0
2006-03-16,14720.0
2006-03-17,14827.0
2006-03-20,14724.0
2006-03-21,14688.0
2006-03-22,14795.0
2006-03-23,15290.0
2006-03-24,15152.0
2006-03-27,15217.0
2006-03-28,15097.0
2006-03-29,14960.0
2006-03-30,15362.0
2006-03-31,15153.0
2006-04-03,15901.0
2006-04-04,15751.0
2006-04-05,16610.0
2006-04-06,16812.0
2006-04-07,16710.0
2006-04-10,17282.0
2006-04-11,17610.0
2006-04-12,17893.0
2006-04-13,17735.0
2006-04-14,17735.0
2006-04-17,17735.0
2006-04-18,18215.0
2006-04-19,18290.0
2006-04-20,18411.0
2006-04-21,19505.0
2006-04-24,19425.0
2006-04-25,20270.0
2006-04-26,19810.0
2006-04-27,18925.0
2006-04-28,19365.0
2006-05-01,19365.0
2006-05-02,19065.0
2006-05-03,19105.0
2006-05-04,19680.0
2006-05-05,19558.0
2006-05-08,20025.0
2006-05-09,20255.0
2006-05-10,20815.0
2006-05-11,21525.0
2006-05-12,21570.0
2006-05-15,20145.0
2006-05-16,20600.0
2006-05-17,21190.0
2006-05-18,21535.0
2006-05-19,20810.0
2006-05-22,21300.0
2006-05-23,22715.0
2006-05-24,22350.0
2006-05-25,22500.0
2006-05-26,23970.0
2006-05-29,23970.0
2006-05-30,22450.0
2006-05-31,22595.0
2006-06-01,21115.0
2006-06-02,21805.0
2006-06-05,21880.0
2006-06-06,21390.0
2006-06-07,21820.0
2006-06-08,20745.0
2006-06-09,20355.0
2006-06-12,19645.0
2006-06-13,18015.0
2006-06-14,18610.0
2006-06-15,19765.0
2006-06-16,19890.0
2006-06-19,19425.0
2006-06-20,19925.0
2006-06-21,20900.0
2006-06-22,20405.0
2006-06-23,20120.0
2006-06-26,20840.0
2006-06-27,20750.0
2006-06-28,21330.0
2006-06-29,21835.0
2006-06-30,22325.0
2006-07-03,22735.0
2006-07-04,23650.0
2006-07-05,23960.0
2006-07-06,24890.0
2006-07-07,25470.0
2006-07-10,26450.0
2006-07-11,27650.0
2006-07-12,27220.0
2006-07-13,27695.0
2006-07-14,28120.0
2006-07-17,28550.0
2006-07-18,26750.0
2006-07-19,26135.0
2006-07-20,25945.0
2006-07-21,26350.0
2006-07-24,26750.0
2006-07-25,27225.0
2006-07-26,26155.0
2006-07-27,25050.0
2006-07-28,25975.0
2006-07-31,27175.0
2006-08-01,27800.0
2006-08-02,27775.0
2006-08-03,26425.0
2006-08-04,27775.0
2006-08-07,27500.0
2006-08-08,27450.0
2006-08-09,27910.0
2006-08-10,27940.0
2006-08-11,28275.0
2006-08-14,28850.0
2006-08-15,29430.0
2006-08-16,32700.0
2006-08-17,31940.0
2006-08-18,32500.0
2006-08-21,33395.0
2006-08-22,35200.0
2006-08-23,33650.0
2006-08-24,33275.0
2006-08-25,33800.0
2006-08-28,33800.0
2006-08-29,32800.0
2006-08-30,31625.0
2006-08-31,32300.0
2006-09-01,31750.0
2006-09-04,29600.0
2006-09-05,29425.0
2006-09-06,30100.0
2006-09-07,30350.0
2006-09-08,29300.0
2006-09-11,28900.0
2006-09-12,31220.0
2006-09-13,30600.0
2006-09-14,29340.0
2006-09-15,26660.0
2006-09-18,27800.0
2006-09-19,28680.0
2006-09-20,28430.0
2006-09-21,29450.0
2006-09-22,29600.0
2006-09-25,30125.0
2006-09-26,29775.0
2006-09-27,30450.0
2006-09-28,30900.0
2006-09-29,31300.0
2006-10-02,31005.0
2006-10-03,30530.0
2006-10-04,29925.0
2006-10-05,30925.0
2006-10-06,31575.0
2006-10-09,31750.0
2006-10-10,32045.0
2006-10-11,32875.0
2006-10-12,33210.0
2006-10-13,33630.0
2006-10-16,34700.0
2006-10-17,33650.0
2006-10-18,33055.0
2006-10-19,33800.0
2006-10-20,34275.0
2006-10-23,34350.0
2006-10-24,33925.0
2006-10-25,33225.0
2006-10-26,31550.0
2006-10-27,32050.0
2006-10-30,31625.0
2006-10-31,32450.0
2006-11-01,32025.0
2006-11-02,32625.0
2006-11-03,31900.0
2006-11-06,31845.0
2006-11-07,31775.0
2006-11-08,30500.0
2006-11-09,30805.0
2006-11-10,29905.0
2006-11-13,30525.0
2006-11-14,29950.0
2006-11-15,30625.0
2006-11-16,30275.0
2006-11-17,30525.0
2006-11-20,30895.0
2006-11-21,32000.0
2006-11-22,31900.0
2006-11-23,33250.0
2006-11-24,34310.0
2006-11-27,34340.0
2006-11-28,33665.0
2006-11-29,33300.0
2006-11-30,34675.0
2006-12-01,34750.0
2006-12-04,34385.0
2006-12-05,35075.0
2006-12-06,35090.0
2006-12-07,34425.0
2006-12-08,35125.0
2006-12-11,34820.0
2006-12-12,33620.0
2006-12-13,34100.0
2006-12-14,35635.0
2006-12-15,35260.0
2006-12-18,34735.0
2006-12-19,34185.0
2006-12-20,33395.0
2006-12-21,32780.0
2006-12-22,34005.0
2006-12-25,34005.0
2006-12-26,34005.0
2006-12-27,34315.0
2006-12-28,33885.0
2006-12-29,34025.0
2007-01-01,34025.0
2007-01-02,33150.0
2007-01-03,33505.0
2007-01-04,35225.0
2007-01-05,34100.0
2007-01-08,32400.0
2007-01-09,31575.0
2007-01-10,34000.0
2007-01-11,35440.0
2007-01-12,34530.0
2007-01-15,35175.0
2007-01-16,35500.0
2007-01-17,37400.0
2007-01-18,37040.0
2007-01-19,37785.0
2007-01-22,39800.0
2007-01-23,41000.0
2007-01-24,40850.0
2007-01-25,41425.0
2007-01-26,41325.0
2007-01-29,40625.0
2007-01-30,38650.0
2007-01-31,39575.0
2007-02-01,39625.0
2007-02-02,40575.0
2007-02-05,39195.0
2007-02-06,39400.0
2007-02-07,39175.0
2007-02-08,38050.0
2007-02-09,38410.0
2007-02-12,36825.0
2007-02-13,38290.0
2007-02-14,40075.0
2007-02-15,42300.0
2007-02-16,41675.0
2007-02-19,41625.0
2007-02-20,42950.0
2007-02-21,42650.0
2007-02-22,42200.0
2007-02-23,44125.0
2007-02-26,44675.0
2007-02-27,45050.0
2007-02-28,44695.0
2007-03-01,44700.0
2007-03-02,44050.0
2007-03-05,42100.0
2007-03-06,43025.0
2007-03-07,44505.0
2007-03-08,45425.0
2007-03-09,45050.0
2007-03-12,46725.0
2007-03-13,46525.0
2007-03-14,47720.0
2007-03-15,50075.0
2007-03-16,50875.0
2007-03-19,49800.0
2007-03-20,47600.0
2007-03-21,46780.0
2007-03-22,48125.0
2007-03-23,44800.0
2007-03-26,44750.0
2007-03-27,44750.0
2007-03-28,45050.0
2007-03-29,45500.0
2007-03-30,46825.0
2007-04-02,47650.0
2007-04-03,50865.0
2007-04-04,51735.0
2007-04-05,52150.0
2007-04-06,52150.0
2007-04-09,52150.0
2007-04-10,50750.0
2007-04-11,49350.0
2007-04-12,48550.0
2007-04-13,48875.0
2007-04-16,48625.0
2007-04-17,50875.0
2007-04-18,50025.0
2007-04-19,49475.0
2007-04-20,50675.0
2007-04-23,51550.0
2007-04-24,49800.0
2007-04-25,49200.0
2007-04-26,48725.0
2007-04-27,50475.0
2007-04-30,49825.0
2007-05-01,50575.0
2007-05-02,50850.0
2007-05-03,51900.0
2007-05-04,53775.0
2007-05-07,53775.0
2007-05-08,53200.0
2007-05-09,51820.0
2007-05-10,52675.0
2007-05-11,53430.0
2007-05-14,52045.0
2007-05-15,54050.0
2007-05-16,53650.0
2007-05-17,52225.0
2007-05-18,54025.0
2007-05-21,53975.0
2007-05-22,51375.0
2007-05-23,49245.0
2007-05-24,48260.0
2007-05-25,50075.0
2007-05-28,50075.0
2007-05-29,51650.0
2007-05-30,49800.0
2007-05-31,48850.0
2007-06-01,50090.0
2007-06-04,50125.0
2007-06-05,49125.0
2007-06-06,48300.0
2007-06-07,43850.0
2007-06-08,43325.0
2007-06-11,43475.0
2007-06-12,40725.0
2007-06-13,40500.0
2007-06-14,42520.0
2007-06-15,42675.0
2007-06-18,40475.0
2007-06-19,37675.0
2007-06-20,36735.0
2007-06-21,37345.0
2007-06-22,37800.0
2007-06-25,39275.0
2007-06-26,37660.0
2007-06-27,37775.0
2007-06-28,36820.0
2007-06-29,36315.0
2007-07-02,36065.0
2007-07-03,36490.0
2007-07-04,36445.0
2007-07-05,36310.0
2007-07-06,35475.0
2007-07-09,34555.0
2007-07-10,32805.0
2007-07-11,33570.0
2007-07-12,33395.0
2007-07-13,32705.0
2007-07-16,32105.0
2007-07-17,32065.0
2007-07-18,32815.0
2007-07-19,34095.0
2007-07-20,35245.0
2007-07-23,33460.0
2007-07-24,32260.0
2007-07-25,31445.0
2007-07-26,31265.0
2007-07-27,30520.0
2007-07-30,30230.0
2007-07-31,31485.0
2007-08-01,30820.0
2007-08-02,29940.0
2007-08-03,29190.0
2007-08-06,29205.0
2007-08-07,28750.0
2007-08-08,27865.0
2007-08-09,26695.0
2007-08-10,26365.0
2007-08-13,27155.0
2007-08-14,27040.0
2007-08-15,26250.0
2007-08-16,24885.0
2007-08-17,25805.0
2007-08-20,25880.0
2007-08-21,26975.0
2007-08-22,27937.0
2007-08-23,27590.0
2007-08-24,27470.0
2007-08-27,27470.0
2007-08-28,27395.0
2007-08-29,27505.0
2007-08-30,28025.0
2007-08-31,29550.0
2007-09-03,29540.0
2007-09-04,28440.0
2007-09-05,27050.0
2007-09-06,27080.0
2007-09-07,26760.0
2007-09-10,26450.0
2007-09-11,26735.0
2007-09-12,26845.0
2007-09-13,27652.0
2007-09-14,28356.0
2007-09-17,28715.0
2007-09-18,30485.0
2007-09-19,33540.0
2007-09-20,32320.0
2007-09-21,31975.0
2007-09-24,32785.0
2007-09-25,32255.0
2007-09-26,32190.0
2007-09-27,31560.0
2007-09-28,30235.0
2007-10-01,30090.0
2007-10-02,30375.0
2007-10-03,31205.0
2007-10-04,30490.0
2007-10-05,31090.0
2007-10-08,29805.0
2007-10-09,30350.0
2007-10-10,31145.0
2007-10-11,31740.0
2007-10-12,31660.0
2007-10-15,31605.0
2007-10-16,31450.0
2007-10-17,31443.0
2007-10-18,32150.0
2007-10-19,31900.0
2007-10-22,31385.0
2007-10-23,31380.0
2007-10-24,30435.0
2007-10-25,31310.0
2007-10-26,31465.0
2007-10-29,31275.0
2007-10-30,31150.0
2007-10-31,31690.0
2007-11-01,32070.0
2007-11-02,31815.0
2007-11-05,31215.0
2007-11-06,31925.0
2007-11-07,31825.0
2007-11-08,32400.0
2007-11-09,33510.0
2007-11-12,33350.0
2007-11-13,33100.0
2007-11-14,32855.0
2007-11-15,31365.0
2007-11-16,30925.0
2007-11-19,29860.0
2007-11-20,29975.0
2007-11-21,29393.0
2007-11-22,28560.0
2007-11-23,28836.0
2007-11-26,28585.0
2007-11-27,28405.0
2007-11-28,27785.0
2007-11-29,26620.0
2007-11-30,26750.0
2007-12-03,26425.0
2007-12-04,25325.0
2007-12-05,25475.0
2007-12-06,25635.0
2007-12-07,27046.0
2007-12-10,25944.0
2007-12-11,26372.0
2007-12-12,25977.0
2007-12-13,25445.0
2007-12-14,26275.0
2007-12-17,25455.0
2007-12-18,25615.0
2007-12-19,26400.0
2007-12-20,26055.0
2007-12-21,26650.0
2007-12-24,26650.0
2007-12-25,26650.0
2007-12-26,26650.0
2007-12-27,26770.0
2007-12-28,26090.0
2007-12-31,26010.0
2008-01-01,26010.0
2008-01-02,26905.0
2008-01-03,28675.0
2008-01-04,27925.0
2008-01-07,27925.0
2008-01-08,29620.0
2008-01-09,29215.0
2008-01-10,28422.0
2008-01-11,28381.0
2008-01-14,29025.0
2008-01-15,28160.0
2008-01-16,27605.0
2008-01-17,27310.0
2008-01-18,28482.0
2008-01-21,27415.0
2008-01-22,27265.0
2008-01-23,26655.0
2008-01-24,27000.0
2008-01-25,26625.0
2008-01-28,26745.0
2008-01-29,27500.0
2008-01-30,27010.0
2008-01-31,27180.0
2008-02-01,27785.0
2008-02-04,26875.0
2008-02-05,26575.0
2008-02-06,26670.0
2008-02-07,27230.0
2008-02-08,28090.0
2008-02-11,27880.0
2008-02-12,27885.0
2008-02-13,27778.0
2008-02-14,27687.0
2008-02-15,27402.0
2008-02-18,27420.0
2008-02-19,27975.0
2008-02-20,27878.0
2008-02-21,29035.0
2008-02-22,28190.0
2008-02-25,28035.0
2008-02-26,27729.0
2008-02-27,28995.0
2008-02-28,30925.0
2008-02-29,31325.0
2008-03-03,33025.0
2008-03-04,32635.0
2008-03-05,33185.0
2008-03-06,32680.0
2008-03-07,33140.0
2008-03-10,32235.0
2008-03-11,31335.0
2008-03-12,31695.0
2008-03-13,31972.0
2008-03-14,32381.0
2008-03-17,29220.0
2008-03-18,29945.0
2008-03-19,29155.0
2008-03-20,28380.0
2008-03-21,28380.0
2008-03-24,28380.0
2008-03-25,29360.0
2008-03-26,29550.0
2008-03-27,31140.0
2008-03-28,30240.0
2008-03-31,29495.0
2008-04-01,29100.0
2008-04-02,28105.0
2008-04-03,28782.0
2008-04-04,28975.0
2008-04-07,28805.0
2008-04-08,28660.0
2008-04-09,29137.0
2008-04-10,28808.0
2008-04-11,28307.0
2008-04-14,28705.0
2008-04-15,28690.0
2008-04-16,29610.0
2008-04-17,29080.0
2008-04-18,28633.0
2008-04-21,28270.0
2008-04-22,28734.0
2008-04-23,28530.0
2008-04-24,28752.0
2008-04-25,29365.0
2008-04-28,29152.0
2008-04-29,28495.0
2008-04-30,28395.0
2008-05-01,28205.0
2008-05-02,28250.0
2008-05-05,28250.0
2008-05-06,28730.0
2008-05-07,28370.0
2008-05-08,27275.0
2008-05-09,26495.0
2008-05-12,26373.0
2008-05-13,26885.0
2008-05-14,26393.0
2008-05-15,26156.0
2008-05-16,26255.0
2008-05-19,25957.0
2008-05-20,25855.0
2008-05-21,25055.0
2008-05-22,23364.0
2008-05-23,23966.0
2008-05-26,23966.0
2008-05-27,23160.0
2008-05-28,22355.0
2008-05-29,22068.0
2008-05-30,21963.0
2008-06-02,22050.0
2008-06-03,22163.0
2008-06-04,22670.0
2008-06-05,22695.0
2008-06-06,21900.0
2008-06-09,21950.0
2008-06-10,23445.0
2008-06-11,23275.0
2008-06-12,24540.0
2008-06-13,24030.0
2008-06-16,23920.0
2008-06-17,24150.0
2008-06-18,22920.0
2008-06-19,22070.0
2008-06-20,22255.0
2008-06-23,21685.0
2008-06-24,21335.0
2008-06-25,21538.0
2008-06-26,21640.0
2008-06-27,21790.0
2008-06-30,21793.0
2008-07-01,21395.0
2008-07-02,21000.0
2008-07-03,20702.0
2008-07-04,20453.0
2008-07-07,20771.0
2008-07-08,20448.0
2008-07-09,21299.0
2008-07-10,21756.0
2008-07-11,21453.0
2008-07-14,20593.0
2008-07-15,20693.0
2008-07-16,20238.0
2008-07-17,20613.0
2008-07-18,20238.0
2008-07-21,20383.0
2008-07-22,20333.0
2008-07-23,19790.0
2008-07-24,18619.0
2008-07-25,18298.0
2008-07-28,18620.0
2008-07-29,17915.0
2008-07-30,18625.0
2008-07-31,18225.0
2008-08-01,18172.0
2008-08-04,17887.0
2008-08-05,17474.0
2008-08-06,17678.0
2008-08-07,18749.0
2008-08-08,18075.0
2008-08-11,17920.0
2008-08-12,18055.0
2008-08-13,19500.0
2008-08-14,19088.0
2008-08-15,18669.0
2008-08-18,18007.0
2008-08-19,19327.0
2008-08-20,19865.0
2008-08-21,21465.0
2008-08-22,20815.0
2008-08-25,20815.0
2008-08-26,19970.0
2008-08-27,20925.0
2008-08-28,20430.0
2008-08-29,20165.0
2008-09-01,19227.0
2008-09-02,19367.0
2008-09-03,19510.0
2008-09-04,19141.0
2008-09-05,18533.0
2008-09-08,18782.0
2008-09-09,18435.0
2008-09-10,18431.0
2008-09-11,18423.0
2008-09-12,19169.0
2008-09-15,18000.0
2008-09-16,17275.0
2008-09-17,16870.0
2008-09-18,16555.0
