Date,Cash Price ($/MT)
2008-09-19,16773.0
2008-09-22,17305.0
2008-09-23,17002.0
2008-09-24,16993.0
2008-09-25,16870.0
2008-09-26,16775.0
2008-09-29,16165.0
2008-09-30,15600.0
2008-10-01,15710.0
2008-10-02,15070.0
2008-10-03,14925.0
2008-10-06,14080.0
2008-10-07,14009.0
2008-10-08,12985.0
2008-10-09,13200.0
2008-10-10,11955.0
2008-10-13,12560.0
2008-10-14,12555.0
2008-10-15,11675.0
2008-10-16,10560.0
2008-10-17,10585.0
2008-10-20,10332.0
2008-10-21,10502.0
2008-10-22,9813.0
2008-10-23,9173.0
2008-10-24,9826.0
2008-10-27,10920.0
2008-10-28,11780.0
2008-10-29,13457.0
2008-10-30,11729.0
2008-10-31,11931.0
2008-11-03,11772.0
2008-11-04,12727.0
2008-11-05,12128.0
2008-11-06,11237.0
2008-11-07,10812.0
2008-11-10,11153.0
2008-11-11,10551.0
2008-11-12,10359.0
2008-11-13,11317.0
2008-11-14,10867.0
2008-11-17,10515.0
2008-11-18,10611.0
2008-11-19,10113.0
2008-11-20,9825.0
2008-11-21,9881.0
2008-11-24,10555.0
2008-11-25,10383.0
2008-11-26,10485.0
2008-11-27,10144.0
2008-11-28,10095.0
2008-12-01,9692.0
2008-12-02,9388.0
2008-12-03,9082.0
2008-12-04,9130.0
2008-12-05,8934.0
2008-12-08,9202.0
2008-12-09,9278.0
2008-12-10,10182.0
2008-12-11,11000.0
2008-12-12,10530.5
2008-12-15,10102.0
2008-12-16,9572.0
2008-12-17,9683.0
2008-12-18,9658.0
2008-12-19,10190.0
2008-12-22,10186.0
2008-12-23,9641.0
2008-12-24,9516.0
2008-12-25,9516.0
2008-12-26,9516.0
2008-12-29,9595.0
2008-12-30,10615.0
2008-12-31,11609.0
2009-01-01,11609.0
2009-01-02,13110.0
2009-01-05,12752.0
2009-01-06,13157.0
2009-01-07,12213.0
2009-01-08,11462.0
2009-01-09,12094.0
2009-01-12,10635.0
2009-01-13,11187.0
2009-01-14,10765.0
2009-01-15,10626.0
2009-01-16,10787.0
2009-01-19,11242.0
2009-01-20,11512.0
2009-01-21,10865.0
2009-01-22,10957.0
2009-01-23,12056.0
2009-01-26,11853.0
2009-01-27,11351.0
2009-01-28,11702.0
2009-01-29,11349.0
2009-01-30,11147.0
2009-02-02,11244.0
2009-02-03,11540.0
2009-02-04,11686.0
2009-02-05,11386.0
2009-02-06,11442.0
2009-02-09,11434.0
2009-02-10,10730.0
2009-02-11,10329.0
2009-02-12,10216.0
2009-02-13,10255.0
2009-02-16,10220.0
2009-02-17,9822.0
2009-02-18,9622.0
2009-02-19,9821.0
2009-02-20,9420.0
2009-02-23,9425.0
2009-02-24,9719.0
2009-02-25,9998.0
2009-02-26,9980.0
2009-02-27,9926.0
2009-03-02,9468.0
2009-03-03,9570.0
2009-03-04,9954.0
2009-03-05,9752.0
2009-03-06,9776.0
2009-03-09,9600.0
2009-03-10,9857.0
2009-03-11,9719.0
2009-03-12,9374.0
2009-03-13,9522.0
2009-03-16,10014.0
2009-03-17,10017.0
2009-03-18,9791.0
2009-03-19,9922.0
2009-03-20,9893.0
2009-03-23,9763.0
2009-03-24,9663.0
2009-03-25,9507.0
2009-03-26,9633.0
2009-03-27,9608.0
2009-03-30,9478.0
2009-03-31,9755.0
2009-04-01,10005.0
2009-04-02,10486.0
2009-04-03,10837.0
2009-04-06,10650.0
2009-04-07,10797.0
2009-04-08,10874.0
2009-04-09,10942.0
2009-04-10,10942.0
2009-04-13,10942.0
2009-04-14,11745.0
2009-04-15,12399.0
2009-04-16,12360.0
2009-04-17,12765.0
2009-04-20,12011.0
2009-04-21,11439.0
2009-04-22,11458.0
2009-04-23,11294.0
2009-04-24,11494.0
2009-04-27,11322.0
2009-04-28,10875.0
2009-04-29,11253.0
2009-04-30,11626.0
2009-05-01,11845.0
2009-05-04,11845.0
2009-05-05,11941.0
2009-05-06,12632.0
2009-05-07,13222.0
2009-05-08,13027.0
2009-05-11,12847.0
2009-05-12,12970.0
2009-05-13,12370.0
2009-05-14,12470.5
2009-05-15,12385.0
2009-05-18,12275.0
2009-05-19,12403.0
2009-05-20,12591.0
2009-05-21,12047.0
2009-05-22,12718.0
2009-05-25,12718.0
2009-05-26,13326.0
2009-05-27,13321.0
2009-05-28,13425.0
2009-05-29,13866.0
2009-06-01,14575.0
2009-06-02,14543.0
2009-06-03,14126.0
2009-06-04,14623.0
2009-06-05,14519.0
2009-06-08,14216.0
2009-06-09,14914.0
2009-06-10,14832.0
2009-06-11,15707.0
2009-06-12,15601.0
2009-06-15,14683.0
2009-06-16,15007.0
2009-06-17,14758.0
2009-06-18,14919.0
2009-06-19,15110.0
2009-06-22,14408.0
2009-06-23,14519.0
2009-06-24,15409.0
2009-06-25,15588.0
2009-06-26,15715.0
2009-06-29,15713.0
2009-06-30,15291.0
2009-07-01,16416.0
2009-07-02,16374.0
2009-07-03,16120.0
2009-07-06,15861.0
2009-07-07,15561.0
2009-07-08,14862.0
2009-07-09,14814.0
2009-07-10,14407.0
2009-07-13,14646.0
2009-07-14,15500.0
2009-07-15,15861.0
2009-07-16,16021.0
2009-07-17,16047.0
2009-07-20,16145.0
2009-07-21,15870.0
2009-07-22,16172.0
2009-07-23,16326.0
2009-07-24,16692.0
2009-07-27,16883.0
2009-07-28,16560.0
2009-07-29,16201.0
2009-07-30,17164.0
2009-07-31,17897.0
2009-08-03,18772.0
2009-08-04,19290.0
2009-08-05,20390.0
2009-08-06,19537.0
2009-08-07,19557.0
2009-08-10,20124.5
2009-08-11,19423.0
2009-08-12,19575.0
2009-08-13,20533.0
2009-08-14,19514.0
2009-08-17,19078.0
2009-08-18,18785.0
2009-08-19,18820.0
2009-08-20,18878.0
2009-08-21,19300.0
2009-08-24,19612.0
2009-08-25,19374.0
2009-08-26,19105.0
2009-08-27,18781.0
2009-08-28,19070.0
2009-08-31,19070.0
2009-09-01,18277.0
2009-09-02,18100.0
2009-09-03,18192.0
2009-09-04,17574.0
2009-09-07,17680.0
2009-09-08,17933.0
2009-09-09,17914.0
2009-09-10,17160.0
2009-09-11,16915.0
2009-09-14,16570.0
2009-09-15,16679.0
2009-09-16,17217.0
2009-09-17,17493.0
2009-09-18,17068.0
2009-09-21,17311.0
2009-09-22,17667.0
2009-09-23,17796.0
2009-09-24,17011.0
2009-09-25,16811.0
2009-09-28,16660.0
2009-09-29,17055.0
2009-09-30,17819.0
2009-10-01,17347.5
2009-10-02,17197.0
2009-10-05,17463.0
2009-10-06,18044.0
2009-10-07,18570.0
2009-10-08,19423.0
2009-10-09,18678.0
2009-10-12,18746.0
2009-10-13,18088.0
2009-10-14,18480.0
2009-10-15,18735.0
2009-10-16,18636.0
2009-10-19,19210.0
2009-10-20,18778.0
2009-10-21,19667.0
2009-10-22,19078.0
2009-10-23,18923.0
2009-10-26,18579.0
2009-10-27,18578.0
2009-10-28,17723.0
2009-10-29,18620.0
2009-10-30,18205.0
2009-11-02,18016.0
2009-11-03,17744.0
2009-11-04,17840.0
2009-11-05,17699.0
2009-11-06,17283.0
2009-11-09,17359.0
2009-11-10,16755.0
2009-11-11,16786.0
2009-11-12,16130.0
2009-11-13,16048.0
2009-11-16,16742.0
2009-11-17,16842.0
2009-11-18,17091.0
2009-11-19,16917.0
2009-11-20,16543.0
2009-11-23,16844.0
2009-11-24,16689.0
2009-11-25,16941.0
2009-11-26,16516.0
2009-11-27,16018.0
2009-11-30,16335.0
2009-12-01,16183.0
2009-12-02,16230.0
2009-12-03,15931.0
2009-12-04,15926.0
2009-12-07,15919.0
2009-12-08,16067.0
2009-12-09,16487.0
2009-12-10,16193.0
2009-12-11,16526.0
2009-12-14,16827.0
2009-12-15,16936.0
2009-12-16,17434.0
2009-12-17,17002.0
2009-12-18,17030.0
2009-12-21,17874.0
2009-12-22,17673.0
2009-12-23,18357.0
2009-12-24,18571.0
2009-12-25,18571.0
2009-12-28,18571.0
2009-12-29,19107.0
2009-12-30,18829.0
2009-12-31,18452.0
2010-01-01,18452.0
2010-01-04,18920.0
2010-01-05,18635.0
2010-01-06,19083.0
2010-01-07,18386.0
2010-01-08,17832.0
2010-01-11,17819.0
2010-01-12,17627.0
2010-01-13,18227.0
2010-01-14,18228.0
2010-01-15,18527.0
2010-01-18,18818.0
2010-01-19,19143.0
2010-01-20,18728.0
2010-01-21,18873.0
2010-01-22,18240.0
2010-01-25,18077.0
2010-01-26,18122.0
2010-01-27,18117.0
2010-01-28,18275.0
2010-01-29,18434.0
2010-02-01,17929.0
2010-02-02,18225.0
2010-02-03,18274.0
2010-02-04,17652.0
2010-02-05,16976.0
2010-02-08,17201.0
2010-02-09,17473.0
2010-02-10,17634.0
2010-02-11,18377.0
2010-02-12,18569.0
2010-02-15,19280.0
2010-02-16,20255.0
2010-02-17,20066.0
2010-02-18,20375.0
2010-02-19,20649.0
2010-02-22,20399.0
2010-02-23,20115.0
2010-02-24,20396.0
2010-02-25,20270.0
2010-02-26,21096.0
2010-03-01,21367.0
2010-03-02,22158.0
2010-03-03,22765.0
2010-03-04,22220.0
2010-03-05,22320.0
2010-03-08,22224.0
2010-03-09,22175.0
2010-03-10,21445.0
2010-03-11,21222.0
2010-03-12,21684.0
2010-03-15,21445.0
2010-03-16,21859.0
2010-03-17,22210.0
2010-03-18,22722.0
2010-03-19,22412.0
2010-03-22,22233.0
2010-03-23,22456.0
2010-03-24,22214.0
2010-03-25,22806.0
2010-03-26,23569.0
2010-03-29,23960.0
2010-03-30,24319.0
2010-03-31,24960.0
2010-04-01,25011.0
2010-04-02,25011.0
2010-04-05,25011.0
2010-04-06,24799.0
2010-04-07,24678.0
2010-04-08,24668.0
2010-04-09,25142.0
2010-04-12,25720.0
2010-04-13,25443.5
2010-04-14,26338.0
2010-04-15,27165.0
2010-04-16,26645.0
2010-04-19,26637.0
2010-04-20,27227.0
2010-04-21,26939.0
2010-04-22,27035.0
2010-04-23,26988.5
2010-04-26,27092.0
2010-04-27,25865.0
2010-04-28,25590.0
2010-04-29,25343.0
2010-04-30,26244.0
2010-05-03,26244.0
2010-05-04,24596.0
2010-05-05,21860.0
2010-05-06,21985.0
2010-05-07,22485.0
2010-05-10,22936.0
2010-05-11,22520.0
2010-05-12,22479.0
2010-05-13,22701.0
2010-05-14,21482.0
2010-05-17,20627.0
2010-05-18,22080.0
2010-05-19,21228.5
2010-05-20,21127.5
2010-05-21,21279.0
2010-05-24,22125.0
2010-05-25,21118.0
2010-05-26,21038.0
2010-05-27,21726.0
2010-05-28,21277.0
2010-05-31,21277.0
2010-06-01,20424.0
2010-06-02,19574.0
2010-06-03,18600.0
2010-06-04,17881.0
2010-06-07,18132.0
2010-06-08,18412.0
2010-06-09,19217.0
2010-06-10,18885.0
2010-06-11,19479.5
2010-06-14,20230.0
2010-06-15,20160.0
2010-06-16,19970.0
2010-06-17,19731.0
2010-06-18,19520.0
2010-06-21,19777.0
2010-06-22,19578.0
2010-06-23,19202.0
2010-06-24,19327.0
2010-06-25,19679.0
2010-06-28,20581.0
2010-06-29,19010.0
2010-06-30,19679.0
2010-07-01,18935.0
2010-07-02,18735.0
2010-07-05,18609.0
2010-07-06,18839.0
2010-07-07,19092.0
2010-07-08,19343.0
2010-07-09,19443.0
2010-07-12,19140.0
2010-07-13,19490.0
2010-07-14,19339.0
2010-07-15,19336.0
2010-07-16,18885.5
2010-07-19,18730.0
2010-07-20,19050.0
2010-07-21,19419.0
2010-07-22,20182.0
2010-07-23,20281.0
2010-07-26,20726.0
2010-07-27,20474.0
2010-07-28,20333.0
2010-07-29,20606.0
2010-07-30,21080.0
2010-08-02,21883.0
2010-08-03,21600.0
2010-08-04,21885.0
2010-08-05,21809.0
2010-08-06,22035.0
2010-08-09,22732.0
2010-08-10,22130.0
2010-08-11,21624.0
2010-08-12,21357.0
2010-08-13,21207.5
2010-08-16,21479.0
2010-08-17,21880.0
2010-08-18,21831.0
2010-08-19,21733.0
2010-08-20,21490.0
2010-08-23,21139.5
2010-08-24,20540.5
2010-08-25,20031.0
2010-08-26,20395.0
2010-08-27,20997.0
2010-08-30,20997.0
2010-08-31,20646.0
2010-09-01,20996.0
2010-09-02,21595.0
2010-09-03,21552.0
2010-09-06,22105.0
2010-09-07,22156.0
2010-09-08,22891.0
2010-09-09,22744.0
2010-09-10,22496.0
2010-09-13,22844.0
2010-09-14,23352.0
2010-09-15,23210.0
2010-09-16,23257.0
2010-09-17,23213.0
2010-09-20,23080.0
2010-09-21,22349.0
2010-09-22,22567.0
2010-09-23,22766.0
2010-09-24,22926.0
2010-09-27,23117.0
2010-09-28,23197.0
2010-09-29,23364.0
2010-09-30,23406.0
2010-10-01,23849.0
2010-10-04,24118.0
2010-10-05,24706.0
2010-10-06,24778.0
2010-10-07,23864.0
2010-10-08,24361.0
2010-10-11,24285.0
2010-10-12,24009.0
2010-10-13,24355.0
2010-10-14,24259.0
2010-10-15,23985.5
2010-10-18,23751.0
2010-10-19,23406.0
2010-10-20,23879.0
2010-10-21,23485.0
2010-10-22,23160.0
2010-10-25,23505.75
2010-10-26,23230.0
2010-10-27,22734.0
2010-10-28,23029.0
2010-10-29,22918.0
2010-11-01,23173.0
2010-11-02,23405.0
2010-11-03,23478.0
2010-11-04,24434.0
2010-11-05,24389.0
2010-11-08,24058.0
2010-11-09,24552.0
2010-11-10,24085.0
2010-11-11,23930.0
2010-11-12,22614.0
2010-11-15,22283.0
2010-11-16,20753.0
2010-11-17,21485.0
2010-11-18,21788.0
2010-11-19,21790.0
2010-11-22,21540.0
2010-11-23,21546.0
2010-11-24,22445.0
2010-11-25,22777.0
2010-11-26,22502.0
2010-11-29,22372.0
2010-11-30,22998.0
2010-12-01,23507.0
2010-12-02,23627.0
2010-12-03,23475.0
2010-12-06,23572.0
2010-12-07,24057.0
2010-12-08,23948.0
2010-12-09,23547.0
2010-12-10,23918.0
2010-12-13,24470.0
2010-12-14,24443.0
2010-12-15,24496.0
2010-12-16,24645.0
2010-12-17,24946.0
2010-12-20,24492.0
2010-12-21,24565.0
2010-12-22,23991.0
2010-12-23,23545.0
2010-12-24,24091.0
2010-12-27,24091.0
2010-12-28,24091.0
2010-12-29,23790.0
2010-12-30,24258.0
2010-12-31,24708.0
2011-01-03,24708.0
2011-01-04,25110.0
2011-01-05,24710.0
2011-01-06,24525.0
2011-01-07,24172.0
2011-01-10,23839.0
2011-01-11,24665.0
2011-01-12,25770.0
2011-01-13,25526.75
2011-01-14,25850.75
2011-01-17,25811.0
2011-01-18,26078.0
2011-01-19,25643.0
2011-01-20,25744.0
2011-01-21,26138.0
2011-01-24,26126.0
2011-01-25,25872.0
2011-01-26,26469.0
2011-01-27,26463.0
2011-01-28,26588.0
2011-01-31,27324.0
2011-02-01,27969.0
2011-02-02,27978.0
2011-02-03,27930.0
2011-02-04,28350.0
2011-02-07,28292.0
2011-02-08,28365.0
2011-02-09,28356.0
2011-02-10,27829.0
2011-02-11,28275.5
2011-02-14,28868.0
2011-02-15,28717.0
2011-02-16,28542.0
2011-02-17,28463.0
2011-02-18,29123.0
2011-02-21,29281.0
2011-02-22,28627.0
2011-02-23,28658.0
2011-02-24,27478.0
2011-02-25,28170.0
2011-02-28,28972.0
2011-03-01,28755.0
2011-03-02,28577.0
2011-03-03,28834.0
2011-03-04,28772.0
2011-03-07,27442.0
2011-03-08,26792.0
2011-03-09,26118.0
2011-03-10,26020.0
2011-03-11,25923.0
2011-03-14,25800.0
2011-03-15,24685.0
2011-03-16,24947.0
2011-03-17,25923.5
2011-03-18,26749.0
2011-03-21,26741.0
2011-03-22,26340.0
2011-03-23,26815.5
2011-03-24,27191.0
2011-03-25,27041.0
2011-03-28,26206.0
2011-03-29,26582.0
2011-03-30,26009.0
2011-03-31,26075.0
2011-04-01,25575.5
2011-04-04,25476.0
2011-04-05,25381.0
2011-04-06,26431.0
2011-04-07,26799.0
2011-04-08,27594.0
2011-04-11,27700.0
2011-04-12,26686.0
2011-04-13,26252.0
2011-04-14,25799.0
2011-04-15,26154.5
2011-04-18,25505.0
2011-04-19,25293.0
2011-04-20,26380.0
2011-04-21,26880.0
2011-04-22,26880.0
2011-04-25,26880.0
2011-04-26,26628.0
2011-04-27,26609.0
2011-04-28,26836.0
2011-04-29,26836.0
2011-05-02,26836.0
2011-05-03,27290.0
2011-05-04,25810.0
2011-05-05,24510.0
2011-05-06,24590.0
2011-05-09,24362.0
2011-05-10,24848.0
2011-05-11,24549.0
2011-05-12,24549.0
2011-05-13,24398.0
2011-05-16,24356.0
2011-05-17,24144.0
2011-05-18,24668.0
2011-05-19,23545.0
2011-05-20,23525.0
2011-05-23,22376.0
2011-05-24,22883.0
2011-05-25,23399.0
2011-05-26,22821.0
2011-05-27,23081.0
2011-05-30,23081.0
2011-05-31,23587.0
2011-06-01,23241.0
2011-06-02,22563.0
2011-06-03,22786.0
2011-06-06,22615.0
2011-06-07,22604.0
2011-06-08,22684.0
2011-06-09,23175.0
2011-06-10,22820.0
2011-06-13,22244.0
2011-06-14,22283.0
2011-06-15,21998.5
2011-06-16,21568.0
2011-06-17,21593.0
2011-06-20,21617.0
2011-06-21,21850.0
2011-06-22,22122.0
2011-06-23,22099.0
2011-06-24,22125.0
2011-06-27,22174.0
2011-06-28,22656.0
2011-06-29,23048.0
2011-06-30,23395.0
2011-07-01,22966.0
2011-07-04,23138.0
2011-07-05,23269.0
2011-07-06,23346.0
2011-07-07,23868.0
2011-07-08,23856.0
2011-07-11,23187.0
2011-07-12,23608.0
2011-07-13,23939.0
2011-07-14,24176.0
2011-07-15,24126.0
2011-07-18,23762.0
2011-07-19,24087.0
2011-07-20,24004.0
2011-07-21,23910.0
2011-07-22,23934.0
2011-07-25,23756.0
2011-07-26,24057.0
2011-07-27,24352.0
2011-07-28,24512.0
2011-07-29,24954.0
2011-08-01,24509.0
2011-08-02,24761.0
2011-08-03,23765.0
2011-08-04,23614.0
2011-08-05,22468.0
2011-08-08,21208.0
2011-08-09,21162.0
2011-08-10,20923.0
2011-08-11,21551.0
2011-08-12,21353.0
2011-08-15,21252.0
2011-08-16,21657.0
2011-08-17,21909.0
2011-08-18,21260.0
2011-08-19,21165.0
2011-08-22,20808.0
2011-08-23,20623.0
2011-08-24,20788.0
2011-08-25,20812.0
2011-08-26,21414.0
2011-08-29,21414.0
2011-08-30,21864.0
2011-08-31,22157.0
2011-09-01,21708.0
2011-09-02,21458.0
2011-09-05,20852.0
2011-09-06,20634.5
2011-09-07,21746.0
2011-09-08,22057.5
2011-09-09,21129.0
2011-09-12,21587.0
2011-09-13,21288.0
2011-09-14,21364.0
2011-09-15,21785.0
2011-09-16,21486.0
2011-09-19,20945.0
2011-09-20,21191.0
2011-09-21,20374.0
2011-09-22,18855.0
2011-09-23,18255.0
2011-09-26,17979.0
2011-09-27,18928.0
2011-09-28,18475.0
2011-09-29,18640.0
2011-09-30,17570.0
2011-10-03,18994.0
2011-10-04,18719.0
2011-10-05,18368.0
2011-10-06,18917.0
2011-10-07,18873.0
2011-10-10,19345.0
2011-10-11,18836.0
2011-10-12,19041.0
2011-10-13,18416.0
2011-10-14,18842.0
2011-10-17,18942.0
2011-10-18,19114.0
2011-10-19,18764.0
2011-10-20,17969.0
2011-10-21,18771.0
2011-10-24,19967.0
2011-10-25,19722.0
2011-10-26,19105.0
2011-10-27,19880.0
2011-10-28,19680.0
2011-10-31,19555.0
2011-11-01,18575.0
2011-11-02,18557.0
2011-11-03,18402.0
2011-11-04,18885.0
2011-11-07,18685.0
2011-11-08,18330.0
2011-11-09,18030.5
2011-11-10,18140.0
2011-11-11,18069.5
2011-11-14,17801.0
2011-11-15,17544.0
2011-11-16,18178.0
2011-11-17,18184.0
2011-11-18,17675.0
2011-11-21,17816.0
2011-11-22,17560.0
2011-11-23,17028.0
2011-11-24,17077.0
2011-11-25,16958.0
2011-11-28,17176.0
2011-11-29,17043.0
2011-11-30,17492.0
2011-12-01,16721.0
2011-12-02,17718.25
2011-12-05,18489.5
2011-12-06,18411.0
2011-12-07,18033.0
2011-12-08,18285.0
2011-12-09,18584.0
2011-12-12,18434.5
2011-12-13,18305.5
2011-12-14,17403.0
2011-12-15,17906.0
2011-12-16,18558.0
2011-12-19,18371.0
2011-12-20,18840.0
2011-12-21,18939.0
2011-12-22,18662.0
2011-12-23,18474.0
2011-12-26,18474.0
2011-12-27,18474.0
2011-12-28,17881.0
2011-12-29,18181.0
2011-12-30,18724.0
2012-01-02,18724.0
2012-01-03,18910.0
2012-01-04,18803.0
2012-01-05,18686.0
2012-01-06,18751.0
2012-01-09,19089.0
2012-01-10,19485.0
2012-01-11,19423.0
2012-01-12,19641.0
2012-01-13,19561.0
2012-01-16,19375.0
2012-01-17,19468.0
2012-01-18,19440.0
2012-01-19,20148.0
2012-01-20,20404.0
2012-01-23,20261.0
2012-01-24,20577.0
2012-01-25,20876.0
2012-01-26,21535.0
2012-01-27,21636.0
2012-01-30,21238.0
2012-01-31,20774.0
2012-02-01,20889.0
2012-02-02,20791.0
2012-02-03,21219.0
2012-02-06,21604.0
2012-02-07,21706.0
2012-02-08,21398.0
2012-02-09,21424.0
2012-02-10,20608.0
2012-02-13,20458.0
2012-02-14,20061.0
2012-02-15,19985.0
2012-02-16,19813.0
2012-02-17,19538.0
2012-02-20,19669.0
2012-02-21,20146.0
2012-02-22,20017.0
2012-02-23,19917.0
2012-02-24,20094.0
2012-02-27,20071.0
2012-02-28,19692.0
2012-02-29,19167.0
2012-03-01,19404.0
2012-03-02,19383.0
2012-03-05,18978.25
2012-03-06,18651.0
2012-03-07,18808.0
2012-03-08,18708.0
2012-03-09,19216.0
2012-03-12,19173.0
2012-03-13,19367.5
2012-03-14,19493.0
2012-03-15,19299.0
2012-03-16,18822.0
2012-03-19,18967.0
2012-03-20,18966.0
2012-03-21,18720.0
2012-03-22,18376.0
2012-03-23,18105.0
2012-03-26,18072.0
2012-03-27,17702.0
2012-03-28,17496.0
2012-03-29,17078.0
2012-03-30,17753.0
2012-04-02,18154.0
2012-04-03,18381.0
2012-04-04,17785.0
2012-04-05,18336.0
2012-04-06,18336.0
2012-04-09,18336.0
2012-04-10,18102.0
2012-04-11,18032.0
2012-04-12,18634.5
2012-04-13,18246.0
2012-04-16,17434.0
2012-04-17,17751.0
2012-04-18,17575.0
2012-04-19,17526.0
2012-04-20,17727.0
2012-04-23,17470.0
2012-04-24,17328.0
2012-04-25,17521.0
2012-04-26,18122.0
2012-04-27,18022.0
2012-04-30,17817.0
2012-05-01,17628.0
2012-05-02,17206.0
2012-05-03,17211.0
2012-05-04,17512.0
2012-05-07,17512.0
2012-05-08,17298.0
2012-05-09,17136.0
2012-05-10,17121.0
2012-05-11,17158.0
2012-05-14,16825.0
2012-05-15,16938.0
2012-05-16,16942.0
2012-05-17,17130.0
2012-05-18,16760.0
2012-05-21,17119.0
2012-05-22,16833.0
2012-05-23,16687.0
2012-05-24,17032.0
2012-05-25,16980.0
2012-05-28,16928.0
2012-05-29,16476.0
2012-05-30,16224.0
2012-05-31,16159.0
2012-06-01,16031.0
2012-06-04,16031.0
2012-06-05,16031.0
2012-06-06,16028.0
2012-06-07,16525.0
2012-06-08,16861.0
2012-06-11,17239.5
2012-06-12,17118.0
