Date,Cash Price ($/MT)
2012-06-13,16922.0
2012-06-14,16579.0
2012-06-15,16791.0
2012-06-18,16586.0
2012-06-19,17025.0
2012-06-20,17136.5
2012-06-21,16396.0
2012-06-22,16528.0
2012-06-25,16372.0
2012-06-26,16253.0
2012-06-27,16211.0
2012-06-28,16174.0
2012-06-29,16694.0
2012-07-02,16732.0
2012-07-03,17268.0
2012-07-04,16902.0
2012-07-05,16667.0
2012-07-06,16110.0
2012-07-09,16354.0
2012-07-10,15998.0
2012-07-11,16042.0
2012-07-12,15721.0
2012-07-13,16107.0
2012-07-16,16168.0
2012-07-17,16042.0
2012-07-18,16046.0
2012-07-19,16008.0
2012-07-20,15904.0
2012-07-23,15563.0
2012-07-24,15710.0
2012-07-25,15825.0
2012-07-26,15825.0
2012-07-27,15829.0
2012-07-30,16197.0
2012-07-31,15807.0
2012-08-01,15492.0
2012-08-02,15190.0
2012-08-03,15553.0
2012-08-06,15748.0
2012-08-07,15694.0
2012-08-08,15685.0
2012-08-09,15438.0
2012-08-10,15337.0
2012-08-13,15312.0
2012-08-14,15406.0
2012-08-15,15234.0
2012-08-16,15462.0
2012-08-17,15566.0
2012-08-20,15487.0
2012-08-21,15764.0
2012-08-22,16023.0
2012-08-23,16424.0
2012-08-24,16422.0
2012-08-27,16422.0
2012-08-28,16193.0
2012-08-29,16240.75
2012-08-30,15920.0
2012-08-31,15897.0
2012-09-03,16163.75
2012-09-04,15892.5
2012-09-05,16042.5
2012-09-06,16001.75
2012-09-07,16441.5
2012-09-10,16718.0
2012-09-11,16773.0
2012-09-12,16601.0
2012-09-13,16703.5
2012-09-14,17739.5
2012-09-17,18183.0
2012-09-18,17782.25
2012-09-19,17717.0
2012-09-20,17854.5
2012-09-21,18136.0
2012-09-24,17930.0
2012-09-25,18350.5
2012-09-26,18004.0
2012-09-27,18299.0
2012-09-28,18426.0
2012-10-01,18673.0
2012-10-02,18394.0
2012-10-03,18466.0
2012-10-04,18619.0
2012-10-05,18243.0
2012-10-08,18014.0
2012-10-09,17867.0
2012-10-10,17611.0
2012-10-11,17662.0
2012-10-12,17015.0
2012-10-15,17026.0
2012-10-16,16859.0
2012-10-17,17110.0
2012-10-18,17251.0
2012-10-19,16884.5
2012-10-22,16521.0
2012-10-23,16287.0
2012-10-24,16336.0
2012-10-25,16071.0
2012-10-26,15941.5
2012-10-29,15905.0
2012-10-30,15990.0
2012-10-31,16135.0
2012-11-01,16249.0
2012-11-02,15928.0
2012-11-05,15852.0
2012-11-06,16025.0
2012-11-07,15946.0
2012-11-08,16115.0
2012-11-09,15907.0
2012-11-12,16036.0
2012-11-13,16011.0
2012-11-14,16114.0
2012-11-15,15858.0
2012-11-16,15902.5
2012-11-19,16410.0
2012-11-20,16546.0
2012-11-21,16640.0
2012-11-22,16501.0
2012-11-23,16563.0
2012-11-26,16398.5
2012-11-27,16899.0
2012-11-28,16930.0
2012-11-29,16949.0
2012-11-30,17598.0
2012-12-03,17439.5
2012-12-04,17445.0
2012-12-05,17490.0
2012-12-06,17140.0
2012-12-07,17165.0
2012-12-10,17714.0
2012-12-11,17734.0
2012-12-12,17632.0
2012-12-13,17636.0
2012-12-14,17809.5
2012-12-17,17538.0
2012-12-18,17732.0
2012-12-19,17675.0
2012-12-20,17502.0
2012-12-21,17281.0
2012-12-24,17237.5
2012-12-25,17237.5
2012-12-26,17237.5
2012-12-27,17212.0
2012-12-28,17141.0
2012-12-31,16998.0
2013-01-01,16998.0
2013-01-02,17644.0
2013-01-03,17446.0
2013-01-04,17294.0
2013-01-07,17145.0
2013-01-08,17261.0
2013-01-09,17488.5
2013-01-10,17344.0
2013-01-11,17524.0
2013-01-14,17190.0
2013-01-15,17436.5
2013-01-16,17337.0
2013-01-17,17540.0
2013-01-18,17492.0
2013-01-21,17339.0
2013-01-22,17313.0
2013-01-23,17483.0
2013-01-24,17331.0
2013-01-25,17323.0
2013-01-28,17568.0
2013-01-29,17793.5
2013-01-30,18309.0
2013-01-31,18268.0
2013-02-01,18564.0
2013-02-04,18662.0
2013-02-05,18636.0
2013-02-06,18258.0
2013-02-07,18106.5
2013-02-08,18251.0
2013-02-11,18095.0
2013-02-12,18297.0
2013-02-13,18305.0
2013-02-14,18186.5
2013-02-15,18312.0
2013-02-18,17789.0
2013-02-19,17322.0
2013-02-20,17104.0
2013-02-21,16571.0
2013-02-22,16915.5
2013-02-25,16644.0
2013-02-26,16582.5
2013-02-27,16662.0
2013-02-28,16539.0
2013-03-01,16543.0
2013-03-04,16412.0
2013-03-05,16643.0
2013-03-06,16463.0
2013-03-07,16586.0
2013-03-08,16672.0
2013-03-11,16831.0
2013-03-12,16966.0
2013-03-13,16880.5
2013-03-14,17158.0
2013-03-15,16834.0
2013-03-18,16535.0
2013-03-19,16467.0
2013-03-20,16749.0
2013-03-21,16827.5
2013-03-22,17084.0
2013-03-25,16902.5
2013-03-26,16708.5
2013-03-27,16782.5
2013-03-28,16589.5
2013-03-29,16589.5
2013-04-01,16589.5
2013-04-02,16307.0
2013-04-03,16033.0
2013-04-04,16025.5
2013-04-05,15876.5
2013-04-08,15976.5
2013-04-09,16132.5
2013-04-10,15979.0
2013-04-11,16200.0
2013-04-12,15783.0
2013-04-15,15625.0
2013-04-16,15633.0
2013-04-17,15354.0
2013-04-18,15481.5
2013-04-19,15099.0
2013-04-22,15227.0
2013-04-23,15057.5
2013-04-24,15199.0
2013-04-25,15344.0
2013-04-26,15133.0
2013-04-29,15431.0
2013-04-30,15318.5
2013-05-01,14752.0
2013-05-02,14609.0
2013-05-03,15154.25
2013-05-06,15154.25
2013-05-07,15124.5
2013-05-08,15334.0
2013-05-09,15215.0
2013-05-10,15290.5
2013-05-13,15208.5
2013-05-14,15034.0
2013-05-15,14829.0
2013-05-16,14827.0
2013-05-17,14752.0
2013-05-20,15042.0
2013-05-21,15003.5
2013-05-22,15106.0
2013-05-23,14873.0
2013-05-24,14736.0
2013-05-27,14736.0
2013-05-28,14802.0
2013-05-29,14741.0
2013-05-30,14727.5
2013-05-31,14752.0
2013-06-03,15110.0
2013-06-04,15225.5
2013-06-05,15134.5
2013-06-06,15007.5
2013-06-07,14978.0
2013-06-10,14820.0
2013-06-11,14459.0
2013-06-12,14197.5
2013-06-13,13987.0
2013-06-14,14253.5
2013-06-17,14216.5
2013-06-18,14076.5
2013-06-19,14126.0
2013-06-20,13628.0
2013-06-21,14005.5
2013-06-24,13562.0
2013-06-25,13861.0
2013-06-26,13531.5
2013-06-27,13782.5
2013-06-28,13643.5
2013-07-01,13895.5
2013-07-02,13970.0
2013-07-03,13780.0
2013-07-04,13752.5
2013-07-05,13232.0
2013-07-08,13356.0
2013-07-09,13252.0
2013-07-10,13577.0
2013-07-11,13562.5
2013-07-12,13704.25
2013-07-15,13433.0
2013-07-16,13699.0
2013-07-17,13899.0
2013-07-18,13930.0
2013-07-19,14094.0
2013-07-22,14001.0
2013-07-23,14061.0
2013-07-24,14300.0
2013-07-25,14099.0
2013-07-26,13779.5
2013-07-29,13629.0
2013-07-30,13449.0
2013-07-31,13802.0
2013-08-01,13822.5
2013-08-02,13929.5
2013-08-05,13796.5
2013-08-06,13658.0
2013-08-07,13902.5
2013-08-08,14259.0
2013-08-09,14610.0
2013-08-12,14654.5
2013-08-13,14668.5
2013-08-14,14824.0
2013-08-15,14654.0
2013-08-16,14928.5
2013-08-19,14735.5
2013-08-20,14685.0
2013-08-21,14350.0
2013-08-22,14358.5
2013-08-23,14455.0
2013-08-26,14455.0
2013-08-27,14352.0
2013-08-28,14104.0
2013-08-29,14001.0
2013-08-30,13725.0
2013-09-02,13674.0
2013-09-03,13622.0
2013-09-04,13603.5
2013-09-05,13652.5
2013-09-06,13909.0
2013-09-09,13847.0
2013-09-10,13665.0
2013-09-11,13751.0
2013-09-12,13713.25
2013-09-13,13809.5
2013-09-16,13798.0
2013-09-17,13757.0
2013-09-18,13859.0
2013-09-19,14332.5
2013-09-20,13966.5
2013-09-23,13879.0
2013-09-24,13678.0
2013-09-25,13755.5
2013-09-26,13755.0
2013-09-27,13917.0
2013-09-30,13885.0
2013-10-01,13675.0
2013-10-02,13674.0
2013-10-03,13449.0
2013-10-04,13973.0
2013-10-07,13881.0
2013-10-08,13828.0
2013-10-09,13587.5
2013-10-10,13679.0
2013-10-11,13851.5
2013-10-14,13939.0
2013-10-15,13943.0
2013-10-16,14064.0
2013-10-17,13947.0
2013-10-18,14146.5
2013-10-21,14309.5
2013-10-22,14809.0
2013-10-23,14511.0
2013-10-24,14598.0
2013-10-25,14525.0
2013-10-28,14528.0
2013-10-29,14542.0
2013-10-30,14689.0
2013-10-31,14557.0
2013-11-01,14515.0
2013-11-04,14306.0
2013-11-05,14278.0
2013-11-06,14044.0
2013-11-07,13936.0
2013-11-08,13852.0
2013-11-11,13684.0
2013-11-12,13558.0
2013-11-13,13602.5
2013-11-14,13578.5
2013-11-15,13758.25
2013-11-18,13518.0
2013-11-19,13559.0
2013-11-20,13460.0
2013-11-21,13360.25
2013-11-22,13492.25
2013-11-25,13475.0
2013-11-26,13387.0
2013-11-27,13216.0
2013-11-28,13333.5
2013-11-29,13451.0
2013-12-02,13450.0
2013-12-03,13392.0
2013-12-04,13592.0
2013-12-05,13692.0
2013-12-06,13703.0
2013-12-09,13894.0
2013-12-10,13872.0
2013-12-11,13971.5
2013-12-12,13954.0
2013-12-13,14044.5
2013-12-16,13977.0
2013-12-17,14004.5
2013-12-18,14083.5
2013-12-19,14132.0
2013-12-20,14361.0
2013-12-23,14239.0
2013-12-24,14099.0
2013-12-25,14099.0
2013-12-26,14099.0
2013-12-27,14138.0
2013-12-30,14060.0
2013-12-31,13832.0
2014-01-01,13832.0
2014-01-02,13944.0
2014-01-03,13783.5
2014-01-06,13496.0
2014-01-07,13452.5
2014-01-08,13464.0
2014-01-09,13291.5
2014-01-10,13804.5
2014-01-13,14158.0
2014-01-14,14288.0
2014-01-15,14484.0
2014-01-16,14647.0
2014-01-17,14645.0
2014-01-20,14497.0
2014-01-21,14676.0
2014-01-22,14746.0
2014-01-23,14620.0
2014-01-24,14440.0
2014-01-27,14095.0
2014-01-28,14082.0
2014-01-29,13929.0
2014-01-30,13756.5
2014-01-31,13928.0
2014-02-03,13826.5
2014-02-04,13796.5
2014-02-05,13708.5
2014-02-06,13939.0
2014-02-07,14099.0
2014-02-10,14163.0
2014-02-11,14122.5
2014-02-12,14358.5
2014-02-13,14088.5
2014-02-14,14224.5
2014-02-17,14351.0
2014-02-18,14422.0
2014-02-19,14474.0
2014-02-20,14325.5
2014-02-21,14326.5
2014-02-24,14292.5
2014-02-25,14264.0
2014-02-26,14182.0
2014-02-27,14415.0
2014-02-28,14692.0
2014-03-03,14695.0
2014-03-04,15118.0
2014-03-05,15240.0
2014-03-06,15441.5
2014-03-07,15266.0
2014-03-10,15420.0
2014-03-11,15516.0
2014-03-12,15613.5
2014-03-13,15742.5
2014-03-14,15703.0
2014-03-17,15846.0
2014-03-18,16159.0
2014-03-19,16294.0
2014-03-20,15811.0
2014-03-21,16069.5
2014-03-24,16078.0
2014-03-25,16161.0
2014-03-26,15864.0
2014-03-27,15672.5
2014-03-28,15669.0
2014-03-31,15860.5
2014-04-01,15989.0
2014-04-02,16148.5
2014-04-03,16257.0
2014-04-04,16341.5
2014-04-07,16361.0
2014-04-08,16405.5
2014-04-09,16647.5
2014-04-10,17029.5
2014-04-11,17349.5
2014-04-14,17739.0
2014-04-15,17609.0
2014-04-16,17807.0
2014-04-17,17877.0
2014-04-18,17877.0
2014-04-21,17877.0
2014-04-22,18284.0
2014-04-23,18338.0
2014-04-24,18312.0
2014-04-25,18412.0
2014-04-28,18145.0
2014-04-29,18122.0
2014-04-30,18298.0
2014-05-01,18260.0
2014-05-02,18245.5
2014-05-05,18245.5
2014-05-06,18525.0
2014-05-07,18624.5
2014-05-08,19382.5
2014-05-09,19875.5
2014-05-12,20885.0
2014-05-13,20955.0
2014-05-14,19979.0
2014-05-15,18706.0
2014-05-16,18979.5
2014-05-19,20079.0
2014-05-20,19833.0
2014-05-21,19485.0
2014-05-22,19697.0
2014-05-23,19596.0
2014-05-26,19596.0
2014-05-27,19542.0
2014-05-28,19290.0
2014-05-29,18873.0
2014-05-30,19209.0
2014-06-02,19298.0
2014-06-03,19016.0
2014-06-04,18966.0
2014-06-05,18973.0
2014-06-06,18810.0
2014-06-09,18831.0
2014-06-10,18693.0
2014-06-11,18215.0
2014-06-12,17908.0
2014-06-13,17980.0
2014-06-16,18561.0
2014-06-17,19036.0
2014-06-18,18657.0
2014-06-19,18472.0
2014-06-20,18324.0
2014-06-23,18348.0
2014-06-24,18053.0
2014-06-25,18501.0
2014-06-26,18736.0
2014-06-27,18858.0
2014-06-30,18969.0
2014-07-01,19042.0
2014-07-02,19554.0
2014-07-03,19800.0
2014-07-04,19323.5
2014-07-07,19250.0
2014-07-08,19695.0
2014-07-09,19446.0
2014-07-10,19182.0
2014-07-11,19308.0
2014-07-14,19270.5
2014-07-15,19245.0
2014-07-16,19224.0
2014-07-17,19129.0
2014-07-18,18587.5
2014-07-21,18751.0
2014-07-22,19027.0
2014-07-23,18979.0
2014-07-24,19094.0
2014-07-25,19143.0
2014-07-28,18738.0
2014-07-29,18583.0
2014-07-30,18899.0
2014-07-31,18435.5
2014-08-01,18334.0
2014-08-04,18422.5
2014-08-05,18339.0
2014-08-06,18653.0
2014-08-07,18826.0
2014-08-08,18482.0
2014-08-11,18567.0
2014-08-12,18665.5
2014-08-13,18473.0
2014-08-14,18595.0
2014-08-15,18584.0
2014-08-18,18408.5
2014-08-19,18465.0
2014-08-20,18867.0
2014-08-21,18746.0
2014-08-22,18668.0
2014-08-25,18668.0
2014-08-26,18864.0
2014-08-27,18762.5
2014-08-28,18565.0
2014-08-29,18717.0
2014-09-01,18661.0
2014-09-02,18473.0
2014-09-03,18999.0
2014-09-04,19317.0
2014-09-05,19493.5
2014-09-08,19846.0
2014-09-09,18839.5
2014-09-10,18647.0
2014-09-11,18334.0
2014-09-12,18311.0
2014-09-15,17964.0
2014-09-16,18013.0
2014-09-17,17994.0
2014-09-18,17826.0
2014-09-19,17693.5
2014-09-22,16948.0
2014-09-23,17052.0
2014-09-24,17330.5
2014-09-25,17259.0
2014-09-26,16914.0
2014-09-29,16609.0
2014-09-30,16241.5
2014-10-01,16019.5
2014-10-02,15953.0
2014-10-03,16478.5
2014-10-06,16628.0
2014-10-07,16878.0
2014-10-08,16460.0
2014-10-09,16602.5
2014-10-10,16301.0
2014-10-13,16371.0
2014-10-14,16271.0
2014-10-15,15753.0
2014-10-16,15391.0
2014-10-17,15630.0
2014-10-20,15297.0
2014-10-21,15230.0
2014-10-22,15142.0
2014-10-23,15080.0
2014-10-24,14949.0
2014-10-27,14725.0
2014-10-28,15484.0
2014-10-29,15608.0
2014-10-30,15713.0
2014-10-31,15720.0
2014-11-03,15686.0
2014-11-04,15217.0
2014-11-05,15261.5
2014-11-06,15438.0
2014-11-07,15367.0
2014-11-10,15185.0
2014-11-11,15363.5
2014-11-12,15546.5
2014-11-13,15342.0
2014-11-14,15530.0
2014-11-17,15743.0
2014-11-18,15600.0
2014-11-19,16096.0
2014-11-20,16306.0
2014-11-21,16573.0
2014-11-24,16596.5
2014-11-25,16470.0
2014-11-26,16295.0
2014-11-27,16302.0
2014-11-28,16223.0
2014-12-01,16241.0
2014-12-02,16270.0
2014-12-03,16530.0
2014-12-04,17055.0
2014-12-05,16732.5
2014-12-08,16609.0
2014-12-09,16470.0
2014-12-10,16253.5
2014-12-11,16210.0
2014-12-12,16608.0
2014-12-15,16377.0
2014-12-16,15928.0
2014-12-17,15553.0
2014-12-18,15580.0
2014-12-19,15533.0
2014-12-22,15579.0
2014-12-23,15375.0
2014-12-24,15260.0
2014-12-25,15260.0
2014-12-26,15260.0
2014-12-29,14966.0
2014-12-30,14999.0
2014-12-31,15074.0
2015-01-01,15074.0
2015-01-02,14756.0
2015-01-05,15126.0
2015-01-06,15191.0
2015-01-07,15483.0
2015-01-08,15486.0
2015-01-09,15235.5
2015-01-12,15029.0
2015-01-13,14585.0
2015-01-14,14241.0
2015-01-15,14413.5
2015-01-16,14722.0
2015-01-19,14417.0
2015-01-20,14721.0
2015-01-21,14971.5
2015-01-22,14792.0
2015-01-23,14293.0
2015-01-26,14692.0
2015-01-27,14730.5
2015-01-28,14993.0
2015-01-29,14846.0
2015-01-30,15109.0
2015-02-02,15274.0
2015-02-03,15255.5
2015-02-04,15070.0
2015-02-05,15122.75
2015-02-06,15179.0
2015-02-09,15098.75
2015-02-10,14764.75
2015-02-11,14690.5
2015-02-12,14648.0
2015-02-13,14589.0
2015-02-16,14542.0
2015-02-17,14178.5
2015-02-18,14194.5
2015-02-19,13927.5
2015-02-20,13898.5
2015-02-23,14068.0
2015-02-24,14291.0
2015-02-25,14325.0
2015-02-26,14322.5
2015-02-27,14037.0
2015-03-02,13793.5
2015-03-03,13614.5
2015-03-04,13878.5
2015-03-05,14139.5
2015-03-06,14311.0
2015-03-09,14447.0
2015-03-10,13992.0
2015-03-11,13717.0
2015-03-12,13848.0
2015-03-13,14079.5
2015-03-16,13871.0
2015-03-17,13677.5
2015-03-18,13466.0
2015-03-19,13734.5
2015-03-20,14210.0
2015-03-23,14261.5
2015-03-24,13907.5
2015-03-25,13629.0
2015-03-26,13647.0
2015-03-27,13233.0
2015-03-30,12824.5
2015-03-31,12339.0
2015-04-01,12659.0
2015-04-02,12977.0
2015-04-03,12977.0
2015-04-06,12977.0
2015-04-07,12496.0
2015-04-08,12524.5
2015-04-09,12483.0
2015-04-10,12581.5
2015-04-13,12356.5
2015-04-14,12546.0
2015-04-15,12635.0
2015-04-16,12798.0
2015-04-17,12508.5
2015-04-20,12751.0
2015-04-21,12628.0
2015-04-22,12626.5
2015-04-23,12658.0
2015-04-24,13158.0
2015-04-27,13516.0
2015-04-28,13410.0
2015-04-29,13391.0
2015-04-30,13915.0
2015-05-01,13708.5
2015-05-04,13708.5
2015-05-05,14258.0
2015-05-06,13930.5
2015-05-07,14099.0
2015-05-08,14260.0
2015-05-11,14241.0
2015-05-12,14318.0
2015-05-13,14014.0
2015-05-14,13739.0
2015-05-15,13941.5
2015-05-18,13711.5
2015-05-19,13048.0
2015-05-20,13069.0
2015-05-21,12957.0
2015-05-22,12664.0
2015-05-25,12664.0
2015-05-26,12625.5
2015-05-27,12776.0
2015-05-28,12767.0
2015-05-29,12588.0
2015-06-01,12957.0
2015-06-02,13021.0
2015-06-03,12967.5
2015-06-04,12922.0
2015-06-05,13145.0
2015-06-08,13405.0
2015-06-09,13460.0
2015-06-10,13563.5
2015-06-11,13267.5
2015-06-12,13093.0
2015-06-15,12915.0
2015-06-16,12685.0
2015-06-17,12714.5
2015-06-18,12681.0
2015-06-19,12671.5
2015-06-22,12367.0
2015-06-23,12817.5
2015-06-24,12725.5
2015-06-25,12654.5
2015-06-26,12402.0
2015-06-29,11787.5
2015-06-30,11932.5
2015-07-01,11982.0
2015-07-02,12157.0
2015-07-03,11957.0
2015-07-06,11655.0
2015-07-07,10604.0
2015-07-08,10913.0
2015-07-09,11456.0
2015-07-10,11218.25
2015-07-13,11713.0
2015-07-14,11582.5
2015-07-15,11436.0
2015-07-16,11590.0
2015-07-17,11460.5
2015-07-20,11656.0
2015-07-21,11630.0
2015-07-22,11422.0
2015-07-23,11384.0
2015-07-24,11251.5
2015-07-27,10982.0
2015-07-28,11278.0
2015-07-29,11202.0
2015-07-30,10978.0
2015-07-31,10993.5
2015-08-03,10696.0
2015-08-04,10780.0
2015-08-05,10812.0
2015-08-06,10808.0
2015-08-07,10757.5
2015-08-10,11107.5
2015-08-11,10711.5
2015-08-12,10559.5
2015-08-13,10426.0
2015-08-14,10568.0
2015-08-17,10593.0
2015-08-18,10322.0
2015-08-19,10381.0
2015-08-20,10370.0
2015-08-21,10168.0
2015-08-24,9478.0
2015-08-25,9580.0
2015-08-26,9538.0
2015-08-27,10031.0
2015-08-28,10033.0
2015-08-31,10033.0
2015-09-01,9729.0
2015-09-02,9838.5
2015-09-03,9976.0
2015-09-04,9923.5
2015-09-07,9727.0
2015-09-08,9975.0
2015-09-09,10073.0
2015-09-10,10419.5
2015-09-11,10270.5
2015-09-14,9888.0
2015-09-15,10062.5
2015-09-16,10093.0
2015-09-17,9959.0
2015-09-18,9644.0
2015-09-21,9829.0
2015-09-22,9655.0
2015-09-23,9719.0
2015-09-24,9875.0
2015-09-25,9918.0
2015-09-28,9844.0
2015-09-29,9842.0
2015-09-30,10365.5
2015-10-01,10014.5
2015-10-02,9994.0
2015-10-05,9907.0
2015-10-06,9918.0
2015-10-07,10131.0
2015-10-08,10138.0
2015-10-09,10463.0
2015-10-12,10614.0
2015-10-13,10439.5
2015-10-14,10442.0
2015-10-15,10529.0
2015-10-16,10554.75
2015-10-19,10347.5
2015-10-20,10367.0
2015-10-21,10245.5
2015-10-22,10405.0
2015-10-23,10488.5
2015-10-26,10430.0
2015-10-27,10547.0
2015-10-28,10585.0
2015-10-29,10364.0
2015-10-30,10046.0
2015-11-02,10103.5
2015-11-03,9877.5
2015-11-04,9835.0
2015-11-05,9770.5
2015-11-06,9600.0
2015-11-09,9548.0
2015-11-10,9472.5
2015-11-11,9626.0
2015-11-12,9376.0
2015-11-13,9389.5
2015-11-16,9271.5
2015-11-17,9068.0
2015-11-18,8939.5
2015-11-19,8911.5
2015-11-20,8693.0
2015-11-23,8267.0
2015-11-24,8735.5
2015-11-25,8875.0
2015-11-26,9165.0
2015-11-27,8742.0
2015-11-30,8864.5
2015-12-01,8943.5
2015-12-02,8943.0
2015-12-03,8812.5
2015-12-04,8945.5
2015-12-07,8724.0
2015-12-08,8656.0
2015-12-09,8640.0
2015-12-10,8487.0
2015-12-11,8656.5
2015-12-14,8709.0
2015-12-15,8506.0
2015-12-16,8706.5
2015-12-17,8587.0
2015-12-18,8723.5
2015-12-21,8847.5
2015-12-22,8597.5
2015-12-23,8631.5
2015-12-24,8599.5
2015-12-25,8599.5
2015-12-28,8599.5
2015-12-29,8707.0
2015-12-30,8660.5
2015-12-31,8780.0
2016-01-01,8780.0
2016-01-04,8465.0
2016-01-05,8486.0
2016-01-06,8572.5
2016-01-07,8470.0
2016-01-08,8525.5
2016-01-11,8234.5
2016-01-12,8200.5
2016-01-13,8355.5
2016-01-14,8542.5
2016-01-15,8359.5
2016-01-18,8558.0
2016-01-19,8563.0
2016-01-20,8518.0
2016-01-21,8711.0
2016-01-22,8673.25
2016-01-25,8519.0
2016-01-26,8635.5
2016-01-27,8620.5
2016-01-28,8553.0
2016-01-29,8583.0
2016-02-01,8419.25
2016-02-02,8361.5
2016-02-03,8480.75
2016-02-04,8507.0
2016-02-05,8121.5
2016-02-08,8178.0
2016-02-09,8055.5
2016-02-10,7845.0
2016-02-11,7561.5
2016-02-12,7789.5
2016-02-15,8246.5
2016-02-16,8327.0
2016-02-17,8381.0
2016-02-18,8326.5
2016-02-19,8557.5
2016-02-22,8752.0
2016-02-23,8588.5
2016-02-24,8496.0
2016-02-25,8318.0
2016-02-26,8465.0
2016-02-29,8491.0
2016-03-01,8653.5
2016-03-02,8697.5
2016-03-03,8972.75
2016-03-04,9316.5
2016-03-07,9359.0
2016-03-08,8556.0
2016-03-09,8858.0
