Date,Cash Price ($/MT)
2016-03-10,8725.0
2016-03-11,8797.5
2016-03-14,8574.0
2016-03-15,8518.5
2016-03-16,8563.0
2016-03-17,8857.5
2016-03-18,8621.5
2016-03-21,8729.0
2016-03-22,8749.5
2016-03-23,8658.5
2016-03-24,8612.25
2016-03-25,8612.25
2016-03-28,8612.25
2016-03-29,8408.0
2016-03-30,8386.25
2016-03-31,8448.5
2016-04-01,8278.0
2016-04-04,8323.5
2016-04-05,8442.0
2016-04-06,8549.5
2016-04-07,8350.5
2016-04-08,8510.5
2016-04-11,8524.5
2016-04-12,8829.75
2016-04-13,8953.0
2016-04-14,8960.5
2016-04-15,8881.0
2016-04-18,9105.0
2016-04-19,9237.5
2016-04-20,9295.5
2016-04-21,9068.5
2016-04-22,9059.0
2016-04-25,9095.75
2016-04-26,9156.0
2016-04-27,9166.0
2016-04-28,9261.0
2016-04-29,9409.0
2016-05-02,9409.0
2016-05-03,9478.75
2016-05-04,9402.5
2016-05-05,8979.0
2016-05-06,9024.5
2016-05-09,8561.75
2016-05-10,8667.75
2016-05-11,8843.0
2016-05-12,8589.0
2016-05-13,8598.5
2016-05-16,8680.5
2016-05-17,8755.25
2016-05-18,8592.75
2016-05-19,8510.5
2016-05-20,8457.25
2016-05-23,8286.0
2016-05-24,8354.5
2016-05-25,8305.0
2016-05-26,8353.0
2016-05-27,8379.0
2016-05-30,8379.0
2016-05-31,8388.5
2016-06-01,8432.25
2016-06-02,8428.75
2016-06-03,8455.25
2016-06-06,8620.5
2016-06-07,8540.5
2016-06-08,8917.75
2016-06-09,8893.0
2016-06-10,8881.25
2016-06-13,8839.5
2016-06-14,8836.75
2016-06-15,8997.0
2016-06-16,8823.0
2016-06-17,9018.0
2016-06-20,9238.5
2016-06-21,9144.5
2016-06-22,9183.25
2016-06-23,9179.0
2016-06-24,8973.0
2016-06-27,8933.0
2016-06-28,9293.5
2016-06-29,9394.5
2016-06-30,9401.0
2016-07-01,9926.5
2016-07-04,10150.5
2016-07-05,9659.0
2016-07-06,9939.0
2016-07-07,9706.25
2016-07-08,9839.5
2016-07-11,10005.0
2016-07-12,10448.0
2016-07-13,10307.5
2016-07-14,10319.5
2016-07-15,10238.75
2016-07-18,10505.0
2016-07-19,10528.5
2016-07-20,10548.5
2016-07-21,10726.5
2016-07-22,10374.5
2016-07-25,10436.5
2016-07-26,10310.0
2016-07-27,10312.0
2016-07-28,10651.75
2016-07-29,10587.25
2016-08-01,10692.5
2016-08-02,10684.0
2016-08-03,10693.0
2016-08-04,10565.75
2016-08-05,10676.0
2016-08-08,10726.5
2016-08-09,10734.5
2016-08-10,10815.0
2016-08-11,10690.5
2016-08-12,10260.75
2016-08-15,10467.25
2016-08-16,10208.5
2016-08-17,10169.5
2016-08-18,10300.5
2016-08-19,10307.0
2016-08-22,10214.5
2016-08-23,10213.75
2016-08-24,9940.5
2016-08-25,9791.75
2016-08-26,9757.25
2016-08-29,9757.25
2016-08-30,9775.25
2016-08-31,9707.5
2016-09-01,9854.0
2016-09-02,10004.0
2016-09-05,10015.0
2016-09-06,10057.75
2016-09-07,10161.5
2016-09-08,10299.5
2016-09-09,10325.75
2016-09-12,10033.25
2016-09-13,9809.25
2016-09-14,9788.0
2016-09-15,9662.5
2016-09-16,9674.0
2016-09-19,10101.5
2016-09-20,10261.5
2016-09-21,10301.0
2016-09-22,10615.5
2016-09-23,10615.5
2016-09-26,10485.0
2016-09-27,10585.0
2016-09-28,10651.0
2016-09-29,10390.75
2016-09-30,10528.0
2016-10-03,10299.5
2016-10-04,10030.5
2016-10-05,10031.0
2016-10-06,10204.5
2016-10-07,10150.25
2016-10-10,10473.5
2016-10-11,10378.5
2016-10-12,10521.0
2016-10-13,10387.25
2016-10-14,10447.0
2016-10-17,10251.0
2016-10-18,10366.75
2016-10-19,10265.5
2016-10-20,10086.5
2016-10-21,9918.0
2016-10-24,10067.5
2016-10-25,10189.0
2016-10-26,10224.0
2016-10-27,10330.0
2016-10-28,10396.25
2016-10-31,10437.0
2016-11-01,10367.0
2016-11-02,10279.0
2016-11-03,10439.5
2016-11-04,10418.5
2016-11-07,11088.0
2016-11-08,11217.5
2016-11-09,11532.5
2016-11-10,11495.0
2016-11-11,11164.5
2016-11-14,11215.0
2016-11-15,11250.0
2016-11-16,11284.0
2016-11-17,11200.0
2016-11-18,10800.25
2016-11-21,11353.5
2016-11-22,11325.75
2016-11-23,11553.5
2016-11-24,11533.0
2016-11-25,11513.5
2016-11-28,11582.5
2016-11-29,11027.75
2016-11-30,11195.75
2016-12-01,11156.5
2016-12-02,11404.75
2016-12-05,11589.5
2016-12-06,11566.0
2016-12-07,11361.5
2016-12-08,11058.0
2016-12-09,11422.0
2016-12-12,11251.25
2016-12-13,11337.0
2016-12-14,11367.5
2016-12-15,11249.5
2016-12-16,11119.5
2016-12-19,10825.5
2016-12-20,10868.0
2016-12-21,10772.0
2016-12-22,10674.25
2016-12-23,10353.75
2016-12-26,10353.75
2016-12-27,10353.75
2016-12-28,10038.5
2016-12-29,10066.5
2016-12-30,9964.0
2017-01-02,9964.0
2017-01-03,9854.5
2017-01-04,10164.5
2017-01-05,10241.0
2017-01-06,10191.25
2017-01-09,10337.75
2017-01-10,10562.0
2017-01-11,10127.0
2017-01-12,10224.25
2017-01-13,10399.5
2017-01-16,10212.0
2017-01-17,10111.5
2017-01-18,10123.0
2017-01-19,9873.5
2017-01-20,9648.5
2017-01-23,9655.0
2017-01-24,9741.0
2017-01-25,9639.5
2017-01-26,9352.5
2017-01-27,9420.5
2017-01-30,9622.5
2017-01-31,9899.5
2017-02-01,10193.25
2017-02-02,10341.0
2017-02-03,10171.0
2017-02-06,10396.5
2017-02-07,10299.75
2017-02-08,10443.0
2017-02-09,10232.5
2017-02-10,10614.75
2017-02-13,10680.0
2017-02-14,10715.0
2017-02-15,10873.5
2017-02-16,11011.75
2017-02-17,10993.75
2017-02-20,11094.25
2017-02-21,10798.5
2017-02-22,10753.5
2017-02-23,10526.0
2017-02-24,10808.5
2017-02-27,10993.0
2017-02-28,10926.5
2017-03-01,10974.5
2017-03-02,10725.25
2017-03-03,10936.0
2017-03-06,11039.75
2017-03-07,10588.75
2017-03-08,10142.0
2017-03-09,10092.0
2017-03-10,9840.0
2017-03-13,10113.5
2017-03-14,10170.5
2017-03-15,10143.5
2017-03-16,10162.0
2017-03-17,10202.5
2017-03-20,10104.25
2017-03-21,10097.0
2017-03-22,9955.5
2017-03-23,9967.75
2017-03-24,9807.5
2017-03-27,9703.0
2017-03-28,9928.0
2017-03-29,9977.5
2017-03-30,10074.0
2017-03-31,9962.5
2017-04-03,9785.0
2017-04-04,9914.75
2017-04-05,10230.25
2017-04-06,10019.0
2017-04-07,10123.0
2017-04-10,10117.5
2017-04-11,9782.5
2017-04-12,9679.5
2017-04-13,9695.25
2017-04-14,9695.25
2017-04-17,9695.25
2017-04-18,9255.5
2017-04-19,9286.25
2017-04-20,9435.0
2017-04-21,9295.0
2017-04-24,9206.5
2017-04-25,9270.5
2017-04-26,9179.5
2017-04-27,9288.0
2017-04-28,9404.0
2017-05-01,9404.0
2017-05-02,9463.0
2017-05-03,9177.0
2017-05-04,8969.5
2017-05-05,9107.5
2017-05-08,9107.5
2017-05-09,9173.5
2017-05-10,9078.5
2017-05-11,9291.0
2017-05-12,9276.0
2017-05-15,9177.0
2017-05-16,9064.5
2017-05-17,9166.0
2017-05-18,9136.5
2017-05-19,9325.0
2017-05-22,9351.5
2017-05-23,9301.5
2017-05-24,9057.5
2017-05-25,9000.5
2017-05-26,9040.0
2017-05-29,9040.0
2017-05-30,9072.0
2017-05-31,8922.0
2017-06-01,8793.0
2017-06-02,8874.25
2017-06-05,8866.75
2017-06-06,8816.0
2017-06-07,8754.5
2017-06-08,8758.5
2017-06-09,8924.0
2017-06-12,8735.5
2017-06-13,8738.5
2017-06-14,8883.0
2017-06-15,8790.0
2017-06-16,8882.75
2017-06-19,8952.5
2017-06-20,8768.5
2017-06-21,8952.5
2017-06-22,8967.5
2017-06-23,9031.0
2017-06-26,8973.5
2017-06-27,9212.5
2017-06-28,9225.5
2017-06-29,9251.5
2017-06-30,9347.0
2017-07-03,9346.0
2017-07-04,9141.0
2017-07-05,9121.5
2017-07-06,9037.0
2017-07-07,8879.75
2017-07-10,8961.5
2017-07-11,9087.0
2017-07-12,9159.5
2017-07-13,9166.5
2017-07-14,9529.5
2017-07-17,9554.5
2017-07-18,9733.0
2017-07-19,9601.5
2017-07-20,9445.0
2017-07-21,9469.0
2017-07-24,9726.0
2017-07-25,9955.0
2017-07-26,9994.5
2017-07-27,10087.5
2017-07-28,10155.5
2017-07-31,10168.5
2017-08-01,10241.0
2017-08-02,10304.5
2017-08-03,10335.0
2017-08-04,10209.5
2017-08-07,10360.5
2017-08-08,10591.5
2017-08-09,10717.5
2017-08-10,10938.0
2017-08-11,10615.5
2017-08-14,10407.0
2017-08-15,10298.5
2017-08-16,10706.5
2017-08-17,10670.5
2017-08-18,10928.5
2017-08-21,11263.5
2017-08-22,11363.5
2017-08-23,11606.5
2017-08-24,11689.0
2017-08-25,11426.0
2017-08-28,11426.0
2017-08-29,11647.0
2017-08-30,11520.0
2017-08-31,11740.0
2017-09-01,11972.75
2017-09-04,12193.5
2017-09-05,12020.0
2017-09-06,12102.0
2017-09-07,12086.25
2017-09-08,11524.0
2017-09-11,11692.5
2017-09-12,11904.5
2017-09-13,11270.0
2017-09-14,11124.0
2017-09-15,11009.5
2017-09-18,11164.0
2017-09-19,11069.5
2017-09-20,11310.0
2017-09-21,10930.5
2017-09-22,10342.0
2017-09-25,10491.0
2017-09-26,10395.0
2017-09-27,10157.0
2017-09-28,10358.0
2017-09-29,10415.5
2017-10-02,10304.5
2017-10-03,10532.5
2017-10-04,10522.0
2017-10-05,10448.0
2017-10-06,10515.0
2017-10-09,10929.5
2017-10-10,10980.5
2017-10-11,11061.0
2017-10-12,11338.0
2017-10-13,11610.5
2017-10-16,11805.5
2017-10-17,11702.5
2017-10-18,11586.0
2017-10-19,11675.5
2017-10-20,11670.5
2017-10-23,11795.5
2017-10-24,11940.0
2017-10-25,11821.0
2017-10-26,11716.0
2017-10-27,11546.0
2017-10-30,11630.5
2017-10-31,12256.5
2017-11-01,12758.0
2017-11-02,12568.0
2017-11-03,12682.0
2017-11-06,12870.0
2017-11-07,12599.0
2017-11-08,12650.5
2017-11-09,12247.0
2017-11-10,12055.5
2017-11-13,12432.0
2017-11-14,11719.0
2017-11-15,11633.5
2017-11-16,11294.0
2017-11-17,11518.5
2017-11-20,11601.0
2017-11-21,11810.5
2017-11-22,11781.0
2017-11-23,11872.5
2017-11-24,11979.0
2017-11-27,11513.0
2017-11-28,11290.0
2017-11-29,11460.0
2017-11-30,11050.0
2017-12-01,11229.5
2017-12-04,11320.5
2017-12-05,10801.0
2017-12-06,10749.0
2017-12-07,10986.5
2017-12-08,10890.5
2017-12-11,11176.5
2017-12-12,11009.0
2017-12-13,11039.0
2017-12-14,11099.5
2017-12-15,11522.0
2017-12-18,11778.0
2017-12-19,11697.5
2017-12-20,11976.0
2017-12-21,12011.0
2017-12-22,12072.5
2017-12-25,12072.5
2017-12-26,12072.5
2017-12-27,12048.5
2017-12-28,12295.0
2017-12-29,12705.5
2018-01-01,12705.5
2018-01-02,12561.5
2018-01-03,12360.75
2018-01-04,12602.5
2018-01-05,12487.75
2018-01-08,12486.5
2018-01-09,12642.0
2018-01-10,12883.5
2018-01-11,12573.0
2018-01-12,12684.0
2018-01-15,12807.0
2018-01-16,12482.0
2018-01-17,12351.25
2018-01-18,12421.0
2018-01-19,12678.5
2018-01-22,12723.5
2018-01-23,12810.0
2018-01-24,13539.5
2018-01-25,13662.5
2018-01-26,13618.5
2018-01-29,13775.5
2018-01-30,13317.0
2018-01-31,13559.5
2018-02-01,13965.5
2018-02-02,13400.0
2018-02-05,13705.0
2018-02-06,13345.0
2018-02-07,13134.0
2018-02-08,13104.5
2018-02-09,12932.5
2018-02-12,13060.0
2018-02-13,13408.0
2018-02-14,14056.0
2018-02-15,14107.0
2018-02-16,13870.5
2018-02-19,13543.0
2018-02-20,13559.0
2018-02-21,13797.0
2018-02-22,13787.0
2018-02-23,13723.0
2018-02-26,13879.5
2018-02-27,13797.5
2018-02-28,13743.5
2018-03-01,13412.0
2018-03-02,13403.0
2018-03-05,13379.0
2018-03-06,13625.5
2018-03-07,13534.0
2018-03-08,13213.5
2018-03-09,13814.0
2018-03-12,13622.5
2018-03-13,13828.0
2018-03-14,13779.5
2018-03-15,13576.0
2018-03-16,13569.0
2018-03-19,13429.0
2018-03-20,13408.0
2018-03-21,13416.0
2018-03-22,13146.0
2018-03-23,12902.0
2018-03-26,12903.5
2018-03-27,12948.0
2018-03-28,13081.0
2018-03-29,13253.0
2018-03-30,13253.0
2018-04-02,13253.0
2018-04-03,13418.5
2018-04-04,13099.5
2018-04-05,13272.5
2018-04-06,13220.0
2018-04-09,13390.0
2018-04-10,13651.5
2018-04-11,13820.5
2018-04-12,13671.0
2018-04-13,13897.0
2018-04-16,14307.0
2018-04-17,14174.0
2018-04-18,15224.0
2018-04-19,15020.5
2018-04-20,14775.5
2018-04-23,14207.5
2018-04-24,13923.0
2018-04-25,14085.5
2018-04-26,14181.0
2018-04-27,13830.5
2018-04-30,13593.0
2018-05-01,13596.75
2018-05-02,13935.5
2018-05-03,13725.0
2018-05-04,13974.0
2018-05-07,13974.0
2018-05-08,13826.0
2018-05-09,13863.0
2018-05-10,13819.5
2018-05-11,13995.0
2018-05-14,14431.0
2018-05-15,14354.0
2018-05-16,14403.0
2018-05-17,14529.0
2018-05-18,14688.5
2018-05-21,14607.5
2018-05-22,14722.0
2018-05-23,14592.0
2018-05-24,14843.0
2018-05-25,14724.0
2018-05-28,14724.0
2018-05-29,14843.5
2018-05-30,15066.5
2018-05-31,15157.5
2018-06-01,15380.5
2018-06-04,15423.5
2018-06-05,15687.5
2018-06-06,15569.75
2018-06-07,15456.0
2018-06-08,15355.0
2018-06-11,15222.0
2018-06-12,15135.5
2018-06-13,15549.0
2018-06-14,15210.5
2018-06-15,15107.5
2018-06-18,14891.5
2018-06-19,14566.0
2018-06-20,14893.0
2018-06-21,14905.0
2018-06-22,15180.5
2018-06-25,14646.0
2018-06-26,14704.5
2018-06-27,14804.0
2018-06-28,14708.5
2018-06-29,14823.0
2018-07-02,14464.5
2018-07-03,14353.5
2018-07-04,14054.0
2018-07-05,14103.5
2018-07-06,13850.5
2018-07-09,14118.0
2018-07-10,14057.0
2018-07-11,13785.0
2018-07-12,14099.0
2018-07-13,13881.0
2018-07-16,13571.5
2018-07-17,13393.0
2018-07-18,13519.0
2018-07-19,13249.0
2018-07-20,13437.0
2018-07-23,13301.0
2018-07-24,13499.0
2018-07-25,13577.0
2018-07-26,13677.0
2018-07-27,13770.0
2018-07-30,13766.5
2018-07-31,13939.0
2018-08-01,13492.5
2018-08-02,13237.25
2018-08-03,13456.0
2018-08-06,13594.0
2018-08-07,13763.0
2018-08-08,13967.5
2018-08-09,13804.0
2018-08-10,13736.5
2018-08-13,13455.0
2018-08-14,13328.0
2018-08-15,12753.5
2018-08-16,13230.0
2018-08-17,13390.0
2018-08-20,13476.0
2018-08-21,13474.5
2018-08-22,13442.5
2018-08-23,13197.5
2018-08-24,13338.0
2018-08-27,13338.0
2018-08-28,13591.0
2018-08-29,13415.0
2018-08-30,13200.0
2018-08-31,12708.0
2018-09-03,12697.5
2018-09-04,12380.0
2018-09-05,12357.5
2018-09-06,12356.0
2018-09-07,12271.0
2018-09-10,12324.0
2018-09-11,12142.5
2018-09-12,12543.0
2018-09-13,12527.0
2018-09-14,12573.5
2018-09-17,12158.0
2018-09-18,12312.5
2018-09-19,12420.0
2018-09-20,12541.0
2018-09-21,13166.5
2018-09-24,12864.0
2018-09-25,12860.5
2018-09-26,12731.5
2018-09-27,12474.0
2018-09-28,12507.0
2018-10-01,12406.0
2018-10-02,12421.0
2018-10-03,12677.0
2018-10-04,12402.5
2018-10-05,12539.0
2018-10-08,12495.5
2018-10-09,12933.0
2018-10-10,12604.0
2018-10-11,12601.5
2018-10-12,12579.0
2018-10-15,12534.5
2018-10-16,12516.5
2018-10-17,12298.5
2018-10-18,12276.0
2018-10-19,12372.0
2018-10-22,12447.5
2018-10-23,12290.5
2018-10-24,12141.5
2018-10-25,12072.0
2018-10-26,11834.0
2018-10-29,11686.0
2018-10-30,11690.0
2018-10-31,11425.5
2018-11-01,11718.5
2018-11-02,11860.5
2018-11-05,11675.5
2018-11-06,11699.5
2018-11-07,11743.5
2018-11-08,11710.0
2018-11-09,11397.0
2018-11-12,11320.0
2018-11-13,11262.5
2018-11-14,11230.0
2018-11-15,11182.5
2018-11-16,11287.0
2018-11-19,11108.0
2018-11-20,11027.0
2018-11-21,10951.5
2018-11-22,10902.25
2018-11-23,10849.0
2018-11-26,10803.5
2018-11-27,10700.0
2018-11-28,10726.5
2018-11-29,10984.0
2018-11-30,11135.5
2018-12-03,11179.5
2018-12-04,11080.5
2018-12-05,11156.0
2018-12-06,10780.5
2018-12-07,10845.5
2018-12-10,10729.5
2018-12-11,10696.5
2018-12-12,10727.0
2018-12-13,10780.5
2018-12-14,11009.5
2018-12-17,10907.5
2018-12-18,10752.5
2018-12-19,10868.0
2018-12-20,10832.0
2018-12-21,10796.0
2018-12-24,10801.0
2018-12-25,10801.0
2018-12-26,10801.0
2018-12-27,10673.0
2018-12-28,10647.0
2018-12-31,10604.5
2019-01-01,10604.5
2019-01-02,10791.0
2019-01-03,10796.0
2019-01-04,11042.5
2019-01-07,11081.0
2019-01-08,11112.5
2019-01-09,11184.0
2019-01-10,11194.0
2019-01-11,11414.0
2019-01-14,11354.5
2019-01-15,11661.0
2019-01-16,11563.5
2019-01-17,11545.5
2019-01-18,11771.5
2019-01-21,11736.0
2019-01-22,11516.5
2019-01-23,11628.0
2019-01-24,11707.0
2019-01-25,11907.0
2019-01-28,11761.0
2019-01-29,12054.0
2019-01-30,12281.0
2019-01-31,12406.5
2019-02-01,12591.5
2019-02-04,13194.0
2019-02-05,12978.5
2019-02-06,12855.5
2019-02-07,12909.5
2019-02-08,12491.75
2019-02-11,12407.0
2019-02-12,12327.5
2019-02-13,12324.0
2019-02-14,12119.75
2019-02-15,12320.0
2019-02-18,12374.0
2019-02-19,12578.5
2019-02-20,12828.0
2019-02-21,12776.0
2019-02-22,12915.5
2019-02-25,12896.0
2019-02-26,12877.0
2019-02-27,12971.5
2019-02-28,12969.0
2019-03-01,13114.5
2019-03-04,13171.0
2019-03-05,13574.0
2019-03-06,13506.0
2019-03-07,13156.0
2019-03-08,13003.5
2019-03-11,12807.5
2019-03-12,13015.0
2019-03-13,13118.0
2019-03-14,12799.0
2019-03-15,12844.25
2019-03-18,12925.0
2019-03-19,13049.0
2019-03-20,13121.0
2019-03-21,12911.0
2019-03-22,12903.0
2019-03-25,12871.0
2019-03-26,12994.5
2019-03-27,12976.5
2019-03-28,12795.5
2019-03-29,12896.5
2019-04-01,13021.0
2019-04-02,13057.5
2019-04-03,13244.0
2019-04-04,13081.5
2019-04-05,12987.0
2019-04-08,13100.5
2019-04-09,13114.0
2019-04-10,13136.5
2019-04-11,12892.5
2019-04-12,12941.25
2019-04-15,12907.5
2019-04-16,12867.5
2019-04-17,12813.0
2019-04-18,12588.0
2019-04-19,12588.0
2019-04-22,12588.0
2019-04-23,12308.0
2019-04-24,12326.5
2019-04-25,12251.5
2019-04-26,12353.5
2019-04-29,12333.0
2019-04-30,12131.5
2019-05-01,12100.0
2019-05-02,12075.0
2019-05-03,12136.5
2019-05-06,12136.5
2019-05-07,11994.0
2019-05-08,11904.5
2019-05-09,11735.0
2019-05-10,11885.0
2019-05-13,11759.0
2019-05-14,11912.0
2019-05-15,12158.0
2019-05-16,12196.0
2019-05-17,12002.0
2019-05-20,11974.0
2019-05-21,12068.0
2019-05-22,11979.5
2019-05-23,11892.0
2019-05-24,12347.0
2019-05-27,12347.0
2019-05-28,12099.0
2019-05-29,12015.0
2019-05-30,12139.5
2019-05-31,11971.5
2019-06-03,11820.0
2019-06-04,11757.0
2019-06-05,11653.0
2019-06-06,11594.0
2019-06-07,11542.0
2019-06-10,11564.0
2019-06-11,11807.0
2019-06-12,11757.0
2019-06-13,11762.0
2019-06-14,11792.0
2019-06-17,11688.0
2019-06-18,11871.0
2019-06-19,12021.0
2019-06-20,12229.75
2019-06-21,12018.5
2019-06-24,12069.5
2019-06-25,12234.0
2019-06-26,12424.0
2019-06-27,12658.0
2019-06-28,12617.0
2019-07-01,12266.0
2019-07-02,12004.5
2019-07-03,12271.5
2019-07-04,12270.0
2019-07-05,12418.0
2019-07-08,12676.0
2019-07-09,12646.5
2019-07-10,12928.0
2019-07-11,13073.0
2019-07-12,13409.5
2019-07-15,13595.0
2019-07-16,14004.0
2019-07-17,14419.0
2019-07-18,14817.0
2019-07-19,14680.0
2019-07-22,14256.0
2019-07-23,14131.0
2019-07-24,14508.0
2019-07-25,14032.0
2019-07-26,14063.0
2019-07-29,14325.0
2019-07-30,14320.0
2019-07-31,14452.0
2019-08-01,14578.0
2019-08-02,14448.0
2019-08-05,14878.0
2019-08-06,14944.0
2019-08-07,14802.0
2019-08-08,15844.0
2019-08-09,15513.0
2019-08-12,15680.0
2019-08-13,15914.0
2019-08-14,15983.0
2019-08-15,16290.0
2019-08-16,16222.0
2019-08-19,15943.0
2019-08-20,15878.5
2019-08-21,15857.0
2019-08-22,15710.0
2019-08-23,15723.0
2019-08-26,15723.0
2019-08-27,15779.0
2019-08-28,16182.0
2019-08-29,16549.0
2019-08-30,18004.0
2019-09-02,18118.0
2019-09-03,18023.0
2019-09-04,18015.0
2019-09-05,17515.0
2019-09-06,17743.0
2019-09-09,18102.0
2019-09-10,18128.0
2019-09-11,17952.0
2019-09-12,18153.0
2019-09-13,17809.0
2019-09-16,17461.0
2019-09-17,17118.0
2019-09-18,17305.0
2019-09-19,17430.0
2019-09-20,17660.0
2019-09-23,17595.0
2019-09-24,17295.0
2019-09-25,17475.0
2019-09-26,17340.0
2019-09-27,17338.5
2019-09-30,17219.0
2019-10-01,17434.0
2019-10-02,17640.0
2019-10-03,17775.0
2019-10-04,17906.0
2019-10-07,17810.0
2019-10-08,17555.0
2019-10-09,17740.0
2019-10-10,17725.0
2019-10-11,17990.0
2019-10-14,17395.0
2019-10-15,17030.0
2019-10-16,16995.0
2019-10-17,16320.0
2019-10-18,16450.0
2019-10-21,16190.0
2019-10-22,16015.0
2019-10-23,16390.0
2019-10-24,16945.0
2019-10-25,16880.0
2019-10-28,16675.0
2019-10-29,16670.0
2019-10-30,16890.0
2019-10-31,16830.0
2019-11-01,16745.0
2019-11-04,16585.0
2019-11-05,16230.0
2019-11-06,16380.0
2019-11-07,16300.0
2019-11-08,16180.0
2019-11-11,15720.0
2019-11-12,15490.0
2019-11-13,15520.0
2019-11-14,15350.0
2019-11-15,14980.0
2019-11-18,14750.0
2019-11-19,14470.0
2019-11-20,14305.0
2019-11-21,14405.0
2019-11-22,14375.0
2019-11-25,14560.0
2019-11-26,14365.0
2019-11-27,14435.0
2019-11-28,14060.0
2019-11-29,13805.0
2019-12-02,13620.0
2019-12-03,13595.0
2019-12-04,13240.0
2019-12-05,13160.0
2019-12-06,13415.0
2019-12-09,13195.0
