month_year,LME Ni cash price,LME Co cash price,LME Cu cash price,LME Al cash price,Ni usage,Co usage,Cu usage,Al usage
2015-01,14849.190476190477,30749.47619047619,5830.535714285715,1814.7190476190476,0.012544004727618806,0.001221570896248577,0.0014917113288038482,0.00022843669030586484
2015-02,14573.8375,29155.375,5729.275,1817.8200000000002,0.012311397499592772,0.0011582427404159895,0.0014658043174990943,0.00022882703794652596
2015-03,13755.5,27568.784090909092,5939.670454545455,1773.8636363636363,0.011620098570856741,0.0010952129422239047,0.0015196328674735523,0.0002232938143656381
2015-04,12844.204545454546,28657.977272727272,6038.556818181818,1815.7386363636363,0.01085027246428178,0.0011384828399958076,0.001544932413883869,0.00022856503605646052
2015-05,13480.380952380952,30084.095238095237,6293.726190476191,1805.1785714285713,0.011387688956371367,0.0011951376002369044,0.0016102161308642242,0.00022723573591694511
2015-06,12825.227272727272,30650.386363636364,5833.011363636364,1687.7272727272727,0.01083424122007423,0.0012176343983442864,0.0014923447104283635,0.00021245097571803058
2015-07,11413.097826086956,31579.869565217392,5456.75,1639.5,0.009641330503286773,0.0012545595680795354,0.0013960802561429123,0.0002063801304382883
2015-08,10369.190476190477,29191.333333333332,5128.238095238095,1550.0119047619048,0.00875947914894568,0.0011596712412855817,0.0013120322451206012,0.00019511537608152586
2015-09,9937.545454545454,27714.30681818182,5217.25,1589.6022727272727,0.00839484262543619,0.0011009940595111689,0.0013348054641245447,0.0002000990084723721
2015-10,10316.829545454546,27499.045454545456,5216.090909090909,1516.4886363636363,0.00871524671999629,0.0010924424661352009,0.0013345089169246075,0.00019089546970473266
2015-11,9244.333333333334,24413.70238095238,4799.9047619047615,1467.892857142857,0.007809244633433173,0.000969872400866552,0.0012280299206416977,0.00018477823685670908
2015-12,8698.369565217392,24016.728260869564,4643.326086956522,1500.2282608695652,0.00734803618578506,0.0009541019848551323,0.0011879701054351634,0.00018884861492251742
2016-01,8520.27380952381,23173.428571428572,4482.928571428572,1482.0119047619048,0.007197587984250353,0.000920600589545002,0.0011469332603235222,0.00018655554145523517
2016-02,8298.5,22275.880952380954,4598.619047619048,1531.2619047619048,0.0070102423023703,0.0008849441106302372,0.0011765320489125716,0.00019275512756324718
2016-03,8708.119565217392,22973.260869565216,4955.815217391304,1525.4673913043478,0.007356272597479716,0.000912648615421912,0.0012679187754785532,0.0001920257146671221
2016-04,8878.857142857143,23000.5,4872.738095238095,1571.2261904761904,0.0075005049032427365,0.0009137307323585431,0.0012466639388129064,0.0001977858286907783
2016-05,8681.59090909091,23439.363636363636,4712.511363636364,1555.8295454545455,0.007333862245319338,0.0009311652747319734,0.001205670787853913,0.0001958477002321756
2016-06,8928.352272727272,23692.727272727272,4641.965909090909,1593.5068181818183,0.007542316417754623,0.0009412305403134854,0.0011876221112146063,0.00020059051234563307
2016-07,10262.857142857143,25085.52380952381,4864.9047619047615,1629.047619047619,0.008669652983797113,0.0009965615548389757,0.0012446598224420896,0.0002050643855500034
2016-08,10310.826086956522,26283.695652173912,4745.228260869565,1638.804347826087,0.008710175237352033,0.001044160799867391,0.001214041230749323,0.00020629256179761015
2016-09,10191.78409090909,26625.0,4722.204545454545,1592.3636363636363,0.008609613300080199,0.0010577196473575015,0.0012081507364965238,0.00020044660870870043
2016-10,10259.738095238095,28205.666666666668,4731.261904761905,1665.904761904762,0.00866701813658832,0.001120514095780278,0.001210468013355789,0.0002097039597802198
2016-11,11128.90909090909,29258.409090909092,5450.931818181818,1737.1136363636363,0.009401259177962801,0.0011623359303616105,0.0013945917054922479,0.0002186677272698119
2016-12,10916.045454545454,31692.886363636364,5641.75,1728.2386363636363,0.009221440455510222,0.0012590493366492702,0.0014434115151132588,0.00021755054297115998
2017-01,9971.125,34630.09090909091,5744.034090909091,1787.2727272727273,0.008423209288090868,0.0013757343678618538,0.0014695803518449597,0.00022498174966961924
2017-02,10643.3,43005.0,5940.9125,1860.75,0.008991035957922253,0.001708440692379694,0.0015199506381495633,0.00023423106295397683
2017-03,10204.66304347826,52765.217391304344,5824.630434782609,1901.4673913043478,0.008620492926291034,0.0020961805495538907,0.001490200494677071,0.00023935656495367068
2017-04,9617.875,55300.0,5681.5125,1918.6,0.008124797756692144,0.0021968787417415902,0.0014535845377338448,0.00024151321638237264
2017-05,9160.934782608696,54983.94565217391,5606.054347826087,1914.141304347826,0.007738792859227445,0.00218432298987949,0.0014342789737232108,0.00024095195612602603
2017-06,8931.761363636364,57449.454545454544,5719.761363636364,1885.2863636363638,0.007545196281983525,0.0022822691756882252,0.001463370304599219,0.0002373196984695328
2017-07,9491.392857142857,58548.90476190476,5985.119047619048,1902.9642857142858,0.00801795067970816,0.0023259465501569896,0.0015312606465470882,0.00023954499390370137
2017-08,10913.282608695652,58564.47826086957,6492.70652173913,2031.5869565217392,0.009219106513369931,0.00232656523169063,0.001661124182696719,0.0002557360055405195
2017-09,11215.785714285714,60128.5,6577.166666666667,2096.4880952380954,0.009474649089426548,0.0023886984344088464,0.0016827328583304394,0.00026390575575331305
2017-10,11335.772727272728,59905.86363636364,6807.602272727273,2131.4886363636365,0.009576009339372516,0.0023798538576563803,0.0017416885737166193,0.00026831162110427356
2017-11,11972.0,62118.045454545456,6826.545454545455,2097.440909090909,0.010113468800864884,0.0024677362303368662,0.0017465350853077476,0.00026402569588580897
2017-12,11550.095238095239,72877.09523809524,6857.809523809524,2090.0714285714284,0.009757060460866543,0.0028951562619972636,0.0017545338299499343,0.00026309802626039096
2018-01,12857.945652173914,77202.71739130435,7071.989130434783,2211.7391304347825,0.010861880403982388,0.0030669983479500954,0.0018093305349626211,0.00027841354695614317
2018-02,13595.875,80792.6,7006.525,2181.7875,0.011485253728112165,0.0032096120330927956,0.001792581887876798,0.00027464323808394447
2018-03,13386.15909090909,87884.68181818182,6793.727272727273,2065.4886363636365,0.011308094080297603,0.0034913560436001315,0.0017381387292938434,0.0002600035463199326
2018-04,13905.47619047619,90914.28571428571,6843.309523809524,2241.9285714285716,0.011746792483590915,0.0036117117831163726,0.0017508240826252313,0.00028221379140271665
2018-05,14364.967391304348,90195.65217391304,6825.478260869565,2300.695652173913,0.012134952350267118,0.0035831629449979783,0.0017462620495226392,0.00028961138688286364
2018-06,15105.654761904761,81188.09523809524,6965.857142857143,2237.6190476190477,0.012760655542195111,0.003225323698210905,0.0017821772344811353,0.0002816713088861345
2018-07,13793.863636363636,70647.72727272728,6250.75,2082.2386363636365,0.011652506642979307,0.002806591142817579,0.0015992209027507781,0.0002621120349962616
2018-08,13408.16304347826,63324.19565217391,6052.804347826087,2052.4347826086955,0.011326682143094463,0.002515652427959242,0.0015485775680205208,0.00025836032824084326
2018-09,12510.35,62210.325,6050.7625,2026.4625,0.010568245440436018,0.0024714021791923217,0.0015480551721922258,0.0002550909393585238
2018-10,12314.91304347826,60626.782608695656,6219.586956521739,2029.858695652174,0.010403148083075625,0.0024084934881235484,0.001591248005014704,0.0002555184521988347
2018-11,11239.71590909091,54962.931818181816,6195.920454545455,1938.5113636363637,0.009494864364949515,0.002183488182552551,0.0015851930572635595,0.00024401965726341987
2018-12,10831.833333333334,55238.09523809524,6061.642857142857,1918.2261904761904,0.009150301409358082,0.002194419478532889,0.0015508388532820552,0.0002414661612690558
2019-01,11483.152173913044,41326.086956521736,5939.532608695652,1854.108695652174,0.009700509626332555,0.0016417432534203797,0.0015195976003513092,0.00023339505608750244
2019-02,12685.225,32100.0,6300.4875,1862.9875,0.01071597287583121,0.0012752225607577765,0.0016119459756861166,0.00023451271927715805
2019-03,13026.27380952381,31333.333333333332,6439.464285714285,1871.2142857142858,0.011004077327442567,0.0012447655317884838,0.0016475024418240042,0.00023554830641274948
2019-04,12755.988636363636,33636.36363636364,6440.397727272727,1846.1363636363637,0.01077575117758525,0.0013362570022100746,0.0016477412578463626,0.00023239149956336686
2019-05,12035.91304347826,34152.17391304348,6023.358695652174,1780.304347826087,0.010167459994582366,0.0013567483698702877,0.001541044055649741,0.0002241045706155533
2019-06,11943.9375,28809.0,5882.225,1755.95,0.010089762718487313,0.0011444824533604606,0.0015049357556586325,0.00022103884723581114
2019-07,13546.304347826086,27340.32608695652,5941.195652173913,1796.9891304347825,0.011443378415365807,0.0010861370917308827,0.0015200230811164362,0.00022620484973181866
2019-08,14578.0,25593.0,5875.0,1753.0,0.012314913813816261,0.0010167218379275318,0.001503087278112358,0.0002206675014689353
